winner,winner score,loser score,strategy,opponent,against,hand,length,target
tree-v7,506,473,"[1, 1, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 3, 0, 0, 0, 1]",0,8 10 10 10 10 A A 2 2 2 2,6,pass
tree-v7,506,473,"[0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 3, 0, 1, 0, 1]",5,A A 2 2 2 2,2,pass
new-tree-v6,487,493,"[2, 2, 0, 1, 0, 2, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,5 5 5 6 6 6 7 8 8 8 8 8 10 10 10 10 J J J Q K A A 2 2 2,26,best
new-tree-v6,487,493,"[1, 2, 0, 1, 0, 2, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,5 5 5 6 6 6 8 8 8 8 8 10 10 10 10 J J J Q K A A 2 2 2,25,pass
new-tree-v6,487,493,"[1, 2, 0, 1, 0, 2, 1, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",3,5 5 5 6 6 6 8 8 8 8 8 10 10 10 10 J J J Q K A A 2 2 2,20,best
new-tree-v6,487,493,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 0, 0, 1, 0, 1, 0, 0]",5,5 5 5 6 6 6,15,pass
new-tree-v6,487,493,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 1, 0, 1, 0, 1, 0, 0]",1,5 5 5 6 6 6,13,pass
new-tree-v6,487,493,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 1, 0, 1, 0, 2, 0, 0]",5,5 5 5 6 6 6,9,pass
new-tree-v6,487,493,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 1, 0, 1, 0, 3, 0, 0]",5,5 5 5 6 6 6,5,pass
AI-origin,470,482,"[3, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,5 5 5 5 8 8 8 8 10 A 2,22,pass
AI-origin,470,482,"[3, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,5 5 5 5 8 8 8 8 10 A 2,17,pass
AI-origin,470,482,"[3, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,5 5 5 5 8 8 8 8 10 A 2,16,best
AI-origin,470,482,"[2, 0, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",0,5 5 5 5 8 8 8 8 A 2,15,best
AI-origin,470,482,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 2]",5,8 8 8 8,11,best
forest-v4,509,484,"[1, 3, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,5 5 7 8 8 10 10 J J J Q Q K K K A A A 2 2 2 2,22,best
forest-v4,509,484,"[0, 3, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,8 8 10 10 Q Q K K K A A A 2 2 2 2,21,pass
forest-v4,509,484,"[0, 3, 0, 0, 0, 1, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,8 8 10 10 Q Q K K K A A A 2 2 2 2,20,pass
forest-v4,509,484,"[0, 3, 0, 0, 0, 1, 1, 0]","[3, 0, 0, 0, 0, 0, 0, 1]",0,8 8 10 10 Q Q K K K A A A 2 2 2 2,19,pass
forest-v4,509,484,"[0, 3, 0, 0, 0, 1, 1, 0]","[3, 1, 0, 0, 0, 0, 0, 1]",1,8 8 10 10 Q Q K K K A A A 2 2 2 2,17,pass
forest-v4,509,484,"[0, 3, 0, 0, 0, 1, 1, 0]","[3, 2, 0, 0, 0, 0, 0, 1]",1,8 8 10 10 Q Q K K K A A A 2 2 2 2,15,pass
forest-v4,509,484,"[0, 3, 0, 0, 0, 1, 1, 0]","[3, 2, 0, 0, 0, 1, 0, 1]",5,8 8 10 10 Q Q K K K A A A 2 2 2 2,10,pass
forest-v4,509,484,"[0, 3, 0, 0, 0, 1, 1, 0]","[3, 2, 0, 0, 0, 2, 0, 1]",5,8 8 10 10 Q Q K K K A A A 2 2 2 2,6,pass
forest-v4,487,438,"[3, 2, 0, 2, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 4 4 5 5 5 6 6 6 7 7 8 8 9 9 9 10 10 J J J Q Q K A 2 2,22,pass
forest-v4,487,438,"[3, 2, 0, 2, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 4 4 5 5 5 6 6 6 7 7 8 8 9 9 9 10 10 J J J Q Q K A 2 2,17,pass
forest-v4,487,438,"[3, 2, 0, 2, 0, 0, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 2]",0,3 4 4 5 5 5 6 6 6 7 7 8 8 9 9 9 10 10 J J J Q Q K A 2 2,16,best
forest-v4,487,438,"[2, 2, 0, 2, 0, 0, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 2]",0,3 4 4 5 5 5 6 6 6 7 7 8 9 9 9 10 10 J J J Q Q K A 2 2,15,best
forest-v4,487,438,"[1, 2, 0, 2, 0, 0, 0, 2]","[3, 0, 0, 0, 0, 0, 0, 2]",0,3 4 4 5 5 5 6 6 6 7 7 8 9 9 9 10 10 J J Q Q K A 2 2,14,pass
forest-v4,487,438,"[1, 2, 0, 2, 0, 0, 0, 2]","[3, 1, 0, 0, 0, 0, 0, 2]",1,3 4 4 5 5 5 6 6 6 7 7 8 9 9 9 10 10 J J Q Q K A 2 2,12,best
forest-v4,487,438,"[1, 1, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 0, 0, 1, 0, 2]",5,3 9 9,8,pass
forest-v4,487,438,"[1, 1, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 0, 0, 1, 0, 2]",1,3 9 9,6,pass
forest-v4,487,438,"[1, 1, 0, 0, 0, 0, 0, 0]","[3, 3, 0, 0, 0, 1, 0, 2]",1,3 9 9,4,pass
tree-v5,481,447,"[2, 2, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 1, 0, 0, 0]",4,3 3 3 4 4 5 6 6 7 7 7 8 8 A 2 2,21,pass
tree-v5,481,447,"[2, 2, 0, 0, 0, 0, 0, 2]","[1, 0, 0, 0, 1, 0, 0, 0]",0,3 3 3 4 4 5 6 6 7 7 7 8 8 A 2 2,20,best
tree-v5,481,447,"[1, 2, 0, 0, 0, 0, 0, 2]","[1, 0, 0, 0, 1, 1, 0, 0]",5,3 3 3 4 4 5 6 6 7 7 7 8 8 2 2,16,pass
tree-v5,481,447,"[1, 2, 0, 0, 0, 0, 0, 2]","[1, 0, 0, 0, 2, 1, 0, 0]",4,3 3 3 4 4 5 6 6 7 7 7 8 8 2 2,10,pass
tree-v5,481,447,"[1, 2, 0, 0, 0, 0, 0, 2]","[1, 0, 0, 1, 2, 1, 0, 0]",3,3 3 3 4 4 5 6 6 7 7 7 8 8 2 2,5,pass
tree-v4,500,522,"[5, 0, 1, 1, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 4 4 5 6 7 7 8 8 8 9 9 9 9 10 10 10 10 10 J K K K K K A 2,26,best
tree-v4,500,522,"[4, 0, 1, 1, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 4 5 6 7 7 8 8 8 9 9 9 9 10 10 10 10 10 J K K K K K A 2,25,best
tree-v4,500,522,"[0, 0, 0, 1, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",5,3 4 5 6 7 10 10 10 10 10 K K K K K,21,combat
tree-v4,500,522,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 1, 0, 1, 0, 0]",3,10 10 10 10 10,16,combat
forest-v4,468,502,"[1, 3, 0, 1, 0, 1, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 4 4 6 6 6 7 7 8 9 9 9 10 J Q Q Q K K K K K A A A 2 2,22,best
forest-v4,468,502,"[1, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 2, 0, 0, 0, 0]",3,3 4 4 6 6 6 7 7 9 9 Q Q K K K K K A A A 2 2,17,pass
forest-v4,468,502,"[1, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 2, 0, 0, 0, 1]",7,3 4 4 6 6 6 7 7 9 9 Q Q K K K K K A A A 2 2,12,best
forest-v4,468,502,"[1, 3, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 2, 0, 0, 0, 2]",7,3 9 9 Q Q K K K K K 2 2,7,best
forest-v4,468,502,"[0, 3, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 2, 0, 0, 0, 2]",0,9 9 Q Q 2 2,6,best
forest-v4,468,502,"[1, 2, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 2, 0, 1, 0, 2]",5,9 Q Q 2 2,2,best
tree-v5,458,490,"[4, 2, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 4 4 5 5 6 7 7 8 9 9 9 10 10 J J J Q Q K A A A 2 2 2 2,22,pass
tree-v5,458,490,"[4, 2, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 4 4 5 5 6 7 7 8 9 9 9 10 10 J J J Q Q K A A A 2 2 2 2,17,best
tree-v5,458,490,"[4, 2, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 2]",7,3 5 5 6 7 7 8 10 10 J J J Q Q K A A A 2 2 2 2,12,best
tree-v5,458,490,"[3, 2, 0, 0, 0, 1, 0, 1]","[1, 0, 0, 1, 0, 0, 0, 2]",0,5 5 6 8 10 10 J J J Q Q K 2 2 2 2,11,best
tree-v5,458,490,"[2, 2, 0, 0, 0, 1, 0, 1]","[2, 0, 0, 1, 0, 0, 0, 2]",0,5 5 6 8 10 10 J J J Q Q 2 2 2 2,10,pass
tree-v5,458,490,"[2, 2, 0, 0, 0, 1, 0, 1]","[3, 0, 0, 1, 0, 0, 0, 2]",0,5 5 6 8 10 10 J J J Q Q 2 2 2 2,9,pass
tree-v5,458,490,"[2, 2, 0, 0, 0, 1, 0, 1]","[4, 0, 0, 1, 0, 0, 0, 2]",0,5 5 6 8 10 10 J J J Q Q 2 2 2 2,8,pass
tree-v5,458,490,"[2, 2, 0, 0, 0, 1, 0, 1]","[4, 0, 0, 1, 0, 1, 0, 2]",5,5 5 6 8 10 10 J J J Q Q 2 2 2 2,4,pass
tree-v5,496,506,"[2, 3, 0, 2, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 6 6 6 6 7 8 9 9 9 10 10 10 J J Q Q K K K K K A A A 2,26,best
tree-v5,496,506,"[1, 3, 0, 2, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,4 6 6 6 6 8 9 9 9 10 10 10 J J Q Q K K K K K A A A 2,25,best
tree-v5,496,506,"[1, 3, 0, 2, 0, 1, 0, 0]","[2, 0, 0, 0, 0, 1, 0, 0]",5,4 8 9 9 9 10 10 10 J J Q Q K K K K K A A A 2,21,combat
tree-v5,496,506,"[2, 2, 1, 0, 0, 0, 1, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",0,8 9 9 9 10 10 10 J J Q Q A A A 2,20,best
tree-v5,496,506,"[0, 1, 1, 0, 0, 0, 1, 0]","[3, 1, 0, 0, 0, 1, 0, 0]",1,9 9 9 10 10 10 Q Q A A A,18,combat
tree-v5,496,506,"[1, 1, 0, 0, 0, 0, 1, 0]","[3, 2, 0, 0, 0, 1, 0, 0]",1,9 9 9 10 10 10 Q Q A,16,pass
tree-v5,496,506,"[1, 1, 0, 0, 0, 0, 1, 0]","[3, 3, 0, 0, 0, 1, 0, 0]",1,9 9 9 10 10 10 Q Q A,14,best
tree-v5,496,506,"[1, 0, 0, 0, 0, 0, 1, 0]","[3, 3, 0, 0, 0, 2, 0, 0]",5,9 9 9 10 10 10 A,10,pass
tree-v5,496,506,"[1, 0, 0, 0, 0, 0, 1, 0]","[3, 3, 0, 0, 0, 2, 0, 1]",7,9 9 9 10 10 10 A,5,pass
new-tree-v6,468,452,"[3, 0, 0, 2, 0, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 3 3 4 4 4 5 5 6 8 10 J J Q Q K K A A A 2,22,best
new-tree-v6,468,452,"[3, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0]",5,3 3 3 3 6 8 A,18,pass
new-tree-v6,468,452,"[3, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 1]",7,3 3 3 3 6 8 A,13,pass
new-tree-v6,468,452,"[3, 0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 1]",0,3 3 3 3 6 8 A,12,best
new-tree-v6,468,452,"[2, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 1, 0, 1, 0, 1]",0,3 3 3 3 8 A,11,best
new-tree-v6,468,452,"[1, 0, 0, 0, 0, 1, 0, 0]","[3, 0, 0, 1, 0, 1, 0, 1]",0,3 3 3 3 A,10,best
new-tree-v6,468,452,"[1, 0, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 1, 0, 2, 0, 1]",5,A,6,best
new-tree-v6,468,452,"[1, 0, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 1, 0, 2, 0, 1]",1,A,4,best
new-tree-v6,468,452,"[1, 0, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 1, 0, 2, 0, 1]",1,A,2,best
AI-origin,482,483,"[1, 0, 1, 0, 2, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 4 5 7 7 7 7 7 8 8 8 9 9 9 10 10 J J Q Q K K A A 2 2,26,pass
AI-origin,482,483,"[1, 0, 1, 0, 2, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]",7,4 4 5 7 7 7 7 7 8 8 8 9 9 9 10 10 J J Q Q K K A A 2 2,21,pass
AI-origin,482,483,"[1, 0, 1, 0, 2, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 2]",7,4 4 5 7 7 7 7 7 8 8 8 9 9 9 10 10 J J Q Q K K A A 2 2,16,pass
AI-origin,482,483,"[1, 0, 1, 0, 2, 1, 0, 1]","[2, 0, 0, 0, 0, 0, 0, 2]",0,4 4 5 7 7 7 7 7 8 8 8 9 9 9 10 10 J J Q Q K K A A 2 2,15,pass
AI-origin,482,483,"[0, 0, 1, 0, 2, 0, 0, 1]","[3, 0, 0, 0, 0, 0, 0, 2]",0,4 4 8 8 8 9 9 9 10 10 J J Q Q K K A A 2 2,14,pass
AI-origin,482,483,"[0, 0, 1, 0, 2, 0, 0, 1]","[4, 0, 0, 0, 0, 0, 0, 2]",0,4 4 8 8 8 9 9 9 10 10 J J Q Q K K A A 2 2,13,pass
AI-origin,482,483,"[0, 0, 1, 0, 2, 0, 0, 1]","[4, 1, 0, 0, 0, 0, 0, 2]",1,4 4 8 8 8 9 9 9 10 10 J J Q Q K K A A 2 2,11,combat
AI-origin,482,483,"[0, 0, 1, 2, 0, 0, 0, 1]","[4, 2, 0, 0, 0, 0, 0, 2]",1,4 4 8 8 8 9 9 9 J J Q Q K K A A 2 2,9,pass
AI-origin,482,483,"[0, 0, 1, 2, 0, 0, 0, 1]","[4, 2, 0, 0, 0, 1, 0, 2]",5,4 4 8 8 8 9 9 9 J J Q Q K K A A 2 2,4,pass
forest-v4,508,489,"[2, 2, 0, 0, 1, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 4 4 5 5 5 6 6 8 10 10 10 J J Q Q K K A A A A A 2 2,22,best
forest-v4,508,489,"[2, 2, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 6 6 8 J J Q Q K K A A A A A 2 2,17,pass
forest-v4,508,489,"[2, 2, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,3 6 6 8 J J Q Q K K A A A A A 2 2,16,best
forest-v4,508,489,"[1, 2, 0, 0, 1, 1, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",0,3 6 6 J J Q Q K K A A A A A 2 2,15,best
forest-v4,508,489,"[0, 2, 0, 0, 1, 0, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 2]",0,6 6 J J Q Q K K 2 2,14,pass
forest-v4,508,489,"[0, 2, 0, 0, 1, 0, 0, 0]","[3, 1, 0, 0, 0, 0, 0, 2]",1,6 6 J J Q Q K K 2 2,12,best
forest-v4,508,489,"[0, 0, 0, 0, 1, 0, 0, 0]","[3, 1, 0, 0, 0, 1, 0, 2]",5,J J Q Q K K,8,pass
forest-v4,508,489,"[0, 0, 0, 0, 1, 0, 0, 0]","[3, 1, 0, 0, 0, 2, 0, 2]",5,J J Q Q K K,4,pass
tree-v7,522,459,"[2, 3, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 4 5 5 5 6 6 7 7 7 7 8 8 9 9 9 J J K K A A A 2 2,22,best
tree-v7,522,459,"[2, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 3 4 5 5 5 6 6 7 7 7 7 9 9 9 J J K K 2 2,17,pass
tree-v7,522,459,"[2, 3, 0, 0, 0, 1, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 4 5 5 5 6 6 7 7 7 7 9 9 9 J J K K 2 2,16,pass
tree-v7,522,459,"[2, 3, 0, 0, 0, 1, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 4 5 5 5 6 6 7 7 7 7 9 9 9 J J K K 2 2,15,pass
tree-v7,522,459,"[2, 3, 0, 0, 0, 1, 0, 2]","[3, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 4 5 5 5 6 6 7 7 7 7 9 9 9 J J K K 2 2,14,pass
tree-v7,522,459,"[2, 3, 0, 0, 0, 1, 0, 2]","[3, 0, 0, 0, 1, 0, 0, 2]",4,3 3 3 4 5 5 5 6 6 7 7 7 7 9 9 9 J J K K 2 2,8,pass
tree-v7,522,459,"[2, 3, 0, 0, 0, 1, 0, 2]","[3, 0, 0, 0, 1, 1, 0, 2]",5,3 3 3 4 5 5 5 6 6 7 7 7 7 9 9 9 J J K K 2 2,4,pass
tree-v5,496,503,"[0, 0, 0, 0, 2, 1, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 4 5 5 6 6 7 7 8 8 9 9 10 10 A A A A 2 2 2,26,pass
tree-v5,496,503,"[0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 0]",5,4 4 8 8 9 9 10 10 2 2 2,22,pass
tree-v5,496,503,"[0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 0]",3,4 4 8 8 9 9 10 10 2 2 2,17,pass
tree-v5,496,503,"[0, 0, 0, 0, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 1, 0, 1]",7,4 4 8 8 9 9 10 10 2 2 2,12,best
tree-v5,496,503,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 2, 0, 1]",5,8 8 9 9 10 10,8,pass
tree-v5,496,503,"[0, 0, 0, 0, 1, 0, 0, 0]","[2, 0, 0, 1, 0, 2, 0, 1]",0,8 8 9 9 10 10,7,pass
tree-v5,496,503,"[1, 2, 0, 0, 0, 0, 0, 0]","[3, 0, 0, 1, 0, 2, 0, 1]",0,8 9 9 10 10,6,pass
tree-v5,496,503,"[1, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 1, 0, 2, 0, 1]",1,8 9 9 10 10,4,pass
tree-v5,496,503,"[1, 1, 0, 0, 0, 0, 0, 0]","[3, 2, 0, 1, 0, 2, 0, 1]",1,8 9 9,2,pass
tree-v7,490,501,"[2, 3, 1, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 9 J J Q Q K A A 2 2 2,22,pass
tree-v7,490,501,"[2, 3, 1, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 9 J J Q Q K A A 2 2 2,17,pass
tree-v7,490,501,"[2, 3, 1, 0, 0, 4, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 9 J J Q Q K A A 2 2 2,16,best
tree-v7,490,501,"[0, 2, 0, 0, 0, 4, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 2]",1,3 3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 Q Q A A,14,pass
tree-v7,490,501,"[0, 2, 0, 0, 0, 4, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",0,3 3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 Q Q A A,13,pass
tree-v7,490,501,"[0, 2, 0, 0, 0, 4, 0, 0]","[3, 1, 0, 0, 0, 0, 0, 2]",0,3 3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 Q Q A A,12,pass
tree-v7,490,501,"[0, 2, 0, 0, 0, 4, 0, 0]","[3, 2, 0, 0, 0, 0, 0, 2]",1,3 3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 Q Q A A,10,best
tree-v7,490,501,"[0, 0, 0, 0, 0, 1, 0, 0]","[3, 2, 0, 0, 0, 1, 0, 2]",5,7 7 7 7,6,best
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,26,pass
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,21,pass
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,20,pass
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 1]",0,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,19,pass
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[4, 0, 0, 0, 0, 0, 0, 1]",0,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,18,pass
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[4, 0, 0, 0, 0, 1, 0, 1]",5,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,14,pass
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[4, 0, 0, 0, 0, 2, 0, 1]",5,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,10,pass
forest-v4,513,496,"[0, 2, 0, 0, 0, 3, 0, 0]","[4, 0, 0, 0, 0, 3, 0, 1]",5,3 3 3 3 6 6 8 8 8 8 9 9 9 9 A A,6,pass
forest-v4,489,449,"[4, 2, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,5 8 8 9 9 9 9 10 J J Q Q Q Q Q K 2,22,pass
forest-v4,489,449,"[4, 2, 0, 0, 0, 2, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 1]",1,5 8 8 9 9 9 9 10 J J Q Q Q Q Q K 2,20,best
forest-v4,489,449,"[3, 1, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 1]",0,8 8 9 9 9 9 10 Q Q Q Q Q K 2,19,best
forest-v4,489,449,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 1]",1,9 9 9 9 Q Q Q Q Q,17,pass
forest-v4,489,449,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 2]",7,9 9 9 9 Q Q Q Q Q,12,pass
forest-v4,489,449,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 3]",7,9 9 9 9 Q Q Q Q Q,7,pass
forest-v4,488,456,"[1, 1, 1, 0, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,5 5 6 6 7 7 9 9 10 10 J J Q Q Q K A A 2 2 2 2,22,pass
forest-v4,488,456,"[1, 1, 1, 0, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,5 5 6 6 7 7 9 9 10 10 J J Q Q Q K A A 2 2 2 2,17,pass
forest-v4,488,456,"[1, 1, 1, 0, 2, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 3]",7,5 5 6 6 7 7 9 9 10 10 J J Q Q Q K A A 2 2 2 2,12,pass
forest-v4,488,456,"[1, 1, 1, 0, 2, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 3]",0,5 5 6 6 7 7 9 9 10 10 J J Q Q Q K A A 2 2 2 2,11,best
forest-v4,488,456,"[0, 0, 1, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 3]",4,9 9 10 10 J J Q Q Q 2 2 2 2,5,best
tree-v6,526,531,"[2, 1, 0, 1, 0, 3, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0]",2,3 3 3 3 4 4 5 6 7 7 7 7 9 10 J Q K K K A A A 2 2 2 2 2,24,pass
tree-v6,526,531,"[2, 1, 0, 1, 0, 2, 0, 1]","[0, 0, 1, 0, 0, 1, 0, 0]",5,4 4 5 6 7 7 7 7 9 10 J Q K K K A A A 2 2 2 2 2,20,pass
tree-v6,526,531,"[1, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",0,6 7 7 7 7 K K,19,pass
tree-v6,526,531,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 2, 0, 0]",5,6 K K,15,pass
tree-v6,526,531,"[1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 2, 0, 0, 2, 0, 0]",2,6 K K,12,pass
tree-v6,526,531,"[1, 1, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 2, 0, 0]",0,6 K K,11,best
tree-v6,526,531,"[0, 1, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 3, 0, 0]",5,K K,7,best
tree-v6,526,531,"[0, 1, 0, 0, 0, 0, 0, 0]","[2, 1, 2, 0, 0, 3, 0, 0]",1,K K,5,best
forest-v3,465,470,"[5, 1, 0, 1, 1, 1, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 3 4 5 6 6 6 6 7 7 7 9 10 10 10 J Q Q K K K A A A 2 2,22,best
forest-v3,465,470,"[5, 1, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 4 5 6 6 6 6 9 10 10 Q K K A A 2 2,17,best
forest-v3,465,470,"[4, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 1]",0,4 5 9 10 10 Q K K A A 2 2,16,best
forest-v3,465,470,"[0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 1]",1,K K A A 2 2,14,combat
forest-v3,465,470,"[0, 2, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 1, 0, 1]",5,K K 2 2,10,pass
forest-v3,465,470,"[0, 2, 0, 0, 0, 0, 0, 0]","[1, 2, 0, 1, 0, 1, 0, 1]",1,K K 2 2,8,best
