winner,winner score,loser score,target,strategy,opponent,hand,used
forest-v3,519,467,3,"[2, 0, 0, 1, 0, 3, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0]",3 3 4 5 5 5 6 6 6 6 7 8 9 10 J Q Q Q Q K K K K A, 4 4 4 2 2 2 
forest-v3,519,467,7,"[2, 0, 0, 0, 0, 3, 0, 1]","[0, 0, 1, 0, 0, 0, 0, 0]",3 3 4 5 5 5 6 6 6 6 Q Q Q Q K K K K A, 4 4 4 2 2 2 7 8 9 10 J 
forest-v3,519,467,0,"[2, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 6 6 6 6 Q Q Q Q K K K K A, 4 4 4 2 2 2 7 8 9 10 J 5 5 5 3 3 
forest-v3,519,467,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]",6 6 6 6 Q Q Q Q K K K K, 4 4 4 2 2 2 7 8 9 10 J 5 5 5 3 3 4 K A 
forest-v3,519,467,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",K K K K, 4 4 4 2 2 2 7 8 9 10 J 5 5 5 3 3 4 K A 6 6 6 6 J J J J Q Q Q Q 
tree-v5,479,467,2,"[2, 4, 3, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]",3 3 3 4 4 5 5 5 7 7 9 10 10 10 Q K K 2 2, K K K 8 8 8 8 Q Q Q Q A A A A 
tree-v5,479,467,2,"[2, 4, 2, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]",4 4 5 5 5 7 7 9 10 10 10 Q K K 2 2, K K K 8 8 8 8 Q Q Q Q A A A A 3 3 3 
tree-v5,479,467,2,"[2, 4, 1, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]",4 4 7 7 9 10 10 10 Q K K 2 2, K K K 8 8 8 8 Q Q Q Q A A A A 3 3 3 5 5 5 
tree-v5,479,467,0,"[2, 4, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 1, 0, 0]",4 4 7 7 9 Q K K 2 2, K K K 8 8 8 8 Q Q Q Q A A A A 3 3 3 5 5 5 10 10 10 
tree-v5,479,467,1,"[0, 4, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 0, 0, 1, 0, 0]",4 4 7 7 K K 2 2, K K K 8 8 8 8 Q Q Q Q A A A A 3 3 3 5 5 5 10 10 10 9 A 3 Q 
AI-origin,449,511,3,"[2, 3, 0, 2, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 5 5 6 6 6 7 7 8 9 9 10 10 J J Q K K K A 2 2, 
AI-origin,449,511,3,"[2, 3, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 5 5 6 6 6 7 9 10 J Q K K K A 2 2, 7 8 9 10 J 
AI-origin,449,511,7,"[2, 3, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 5 5 5 5 6 6 6 7 9 K K 2 2, 7 8 9 10 J 10 J Q K A 
AI-origin,449,511,1,"[2, 3, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 5 5 5 5 7 9 K K 2 2, 7 8 9 10 J 10 J Q K A 6 6 6 3 3 
AI-origin,449,511,0,"[2, 1, 0, 0, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]",5 5 5 5 7 9 2 2, 7 8 9 10 J 10 J Q K A 6 6 6 3 3 4 4 6 6 K K 
forest-v3,479,448,2,"[3, 1, 1, 2, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 5 6 6 7 7 8 8 9 10 10 10 10 10 10 J J Q Q Q Q K A 2, 
forest-v3,479,448,0,"[3, 1, 0, 2, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 5 6 6 7 7 8 8 9 10 J J Q Q Q Q K A 2, 3 3 3 4 4 4 10 10 10 10 10 
forest-v3,479,448,0,"[1, 1, 0, 2, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]",4 5 6 6 7 7 8 8 9 10 J J Q Q Q Q A, 3 3 3 4 4 4 10 10 10 10 10 K A 2 
forest-v3,479,448,1,"[0, 1, 0, 2, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]",4 5 6 6 7 7 8 8 9 10 J J Q Q Q Q, 3 3 3 4 4 4 10 10 10 10 10 K A 2 A 
forest-v3,479,448,3,"[0, 0, 0, 2, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",4 5 6 6 7 7 8 8 9 10, 3 3 3 4 4 4 10 10 10 10 10 K A 2 A J J 3 3 3 3 Q Q Q Q 
forest-v3,479,448,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",6 7 8 9 10, 3 3 3 4 4 4 10 10 10 10 10 K A 2 A J J 3 3 3 3 Q Q Q Q 4 5 6 7 8 
new-tree-v6,463,483,2,"[3, 2, 2, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]",3 4 4 5 5 5 5 7 8 8 8 9 9 9 9 10 10 10 J J K, 3 3 3 6 6 6 K K K 2 2 2 
new-tree-v6,463,483,2,"[3, 2, 1, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]",3 4 4 5 5 5 5 7 9 9 9 9 10 10 10 J J K, 3 3 3 6 6 6 K K K 2 2 2 8 8 8 
new-tree-v6,463,483,0,"[3, 2, 0, 0, 0, 2, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]",3 4 4 5 5 5 5 7 9 9 9 9 J J K, 3 3 3 6 6 6 K K K 2 2 2 8 8 8 10 10 10 
new-tree-v6,463,483,0,"[1, 1, 0, 0, 0, 2, 0, 0]","[2, 1, 2, 0, 0, 0, 0, 0]",4 4 5 5 5 5 7 9 9 9 9, 3 3 3 6 6 6 K K K 2 2 2 8 8 8 10 10 10 3 Q K 2 4 4 J J 
new-tree-v6,463,483,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[2, 2, 2, 0, 0, 2, 0, 0]",4 4, 3 3 3 6 6 6 K K K 2 2 2 8 8 8 10 10 10 3 Q K 2 4 4 J J 7 7 7 7 7 9 9 9 9 A A A A 5 5 5 5 5 5 
AI-random,457,442,7,"[1, 1, 0, 0, 0, 1, 0, 2]","[2, 1, 4, 0, 1, 0, 0, 0]",3 3 4 4 6 6 7 7 7 9 9 9 9 K 2 2 2, 3 3 3 5 5 5 6 6 6 5 5 5 8 8 8 4 8 K 2 2 9 9 10 10 J J J J Q Q K K 
AI-random,457,442,5,"[1, 2, 1, 0, 0, 1, 0, 0]","[2, 1, 4, 0, 1, 0, 0, 0]",4 4 6 6 9 9 9 9 K 2 2 2, 3 3 3 5 5 5 6 6 6 5 5 5 8 8 8 4 8 K 2 2 9 9 10 10 J J J J Q Q K K 7 7 7 3 3 
AI-random,457,442,0,"[1, 2, 1, 0, 0, 0, 0, 0]","[2, 1, 4, 0, 1, 0, 0, 0]",4 4 6 6 K 2 2 2, 3 3 3 5 5 5 6 6 6 5 5 5 8 8 8 4 8 K 2 2 9 9 10 10 J J J J Q Q K K 7 7 7 3 3 9 9 9 9 
AI-random,457,442,1,"[0, 3, 0, 0, 0, 0, 0, 0]","[3, 1, 4, 0, 1, 0, 0, 0]",4 4 6 6 2 2, 3 3 3 5 5 5 6 6 6 5 5 5 8 8 8 4 8 K 2 2 9 9 10 10 J J J J Q Q K K 7 7 7 3 3 9 9 9 9 K A 2 
AI-random,457,442,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 4, 0, 1, 0, 0, 0]",6 6 2 2, 3 3 3 5 5 5 6 6 6 5 5 5 8 8 8 4 8 K 2 2 9 9 10 10 J J J J Q Q K K 7 7 7 3 3 9 9 9 9 K A 2 4 4 
AI-random,457,442,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 1, 4, 0, 1, 0, 0, 0]",2 2, 3 3 3 5 5 5 6 6 6 5 5 5 8 8 8 4 8 K 2 2 9 9 10 10 J J J J Q Q K K 7 7 7 3 3 9 9 9 9 K A 2 4 4 6 6 
AI-origin,469,470,3,"[2, 3, 2, 1, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 5 5 5 7 7 7 7 8 8 9 9 9 9 J Q Q Q K K A 2 2, 
AI-origin,469,470,2,"[2, 3, 2, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 5 5 5 7 7 7 7 8 8 9 9 9 9 Q Q K 2, J Q K A 2 
AI-origin,469,470,2,"[1, 3, 1, 0, 0, 2, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",4 4 5 5 5 7 7 7 7 8 8 9 9 9 9 Q Q 2, J Q K A 2 3 3 3 7 7 7 10 10 10 4 K 
AI-origin,469,470,1,"[1, 3, 0, 0, 0, 2, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",4 4 7 7 7 7 8 8 9 9 9 9 Q Q 2, J Q K A 2 3 3 3 7 7 7 10 10 10 4 K 5 5 5 
AI-origin,469,470,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 3, 2, 0, 0, 0, 0, 0]",7 7 7 7 9 9 9 9, J Q K A 2 3 3 3 7 7 7 10 10 10 4 K 5 5 5 4 4 5 5 8 8 9 9 Q Q A A 8 2 
AI-origin,469,470,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 3, 2, 0, 0, 0, 0, 0]",9 9 9 9, J Q K A 2 3 3 3 7 7 7 10 10 10 4 K 5 5 5 4 4 5 5 8 8 9 9 Q Q A A 8 2 7 7 7 7 
tree-v5,447,445,0,"[3, 1, 0, 0, 2, 1, 0, 0]","[0, 0, 3, 0, 0, 0, 0, 0]",3 3 4 4 5 5 8 9 9 9 9 10 10 J J Q Q K K A 2, 4 4 4 6 6 6 A A A 6 6 6 7 7 7 
tree-v5,447,445,0,"[1, 1, 0, 0, 2, 1, 0, 0]","[2, 0, 3, 0, 0, 0, 0, 0]",3 3 4 4 5 5 9 9 9 9 10 10 J J Q Q K K 2, 4 4 4 6 6 6 A A A 6 6 6 7 7 7 8 2 3 A 
tree-v5,447,445,1,"[0, 1, 0, 0, 2, 1, 0, 0]","[2, 0, 3, 0, 0, 0, 0, 0]",3 3 4 4 5 5 9 9 9 9 10 10 J J Q Q K K, 4 4 4 6 6 6 A A A 6 6 6 7 7 7 8 2 3 A 2 
tree-v5,447,445,4,"[0, 0, 0, 0, 2, 0, 0, 0]","[2, 1, 3, 0, 0, 0, 0, 0]",3 3 4 4 5 5 J J Q Q K K, 4 4 4 6 6 6 A A A 6 6 6 7 7 7 8 2 3 A 2 10 10 K K 9 9 9 9 
tree-v5,447,445,4,"[0, 0, 0, 0, 1, 0, 0, 0]","[2, 1, 3, 0, 0, 0, 0, 0]",J J Q Q K K, 4 4 4 6 6 6 A A A 6 6 6 7 7 7 8 2 3 A 2 10 10 K K 9 9 9 9 3 3 4 4 5 5 
new-tree-v6,457,462,7,"[2, 2, 0, 0, 1, 1, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 4 4 4 5 5 5 6 6 7 7 10 10 10 J J J Q Q K K A 2 2 2, 
new-tree-v6,457,462,2,"[1, 4, 3, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 5 5 5 6 6 7 7 10 10 10 J J J Q Q K K A, 2 2 2 3 3 
new-tree-v6,457,462,2,"[1, 4, 1, 0, 0, 0, 0, 0]","[0, 1, 3, 1, 1, 0, 0, 0]",6 6 7 7 J J J Q Q K K A, 2 2 2 3 3 5 5 5 6 6 6 10 10 10 K K K 2 2 3 3 4 4 5 5 A A A 7 8 9 10 J 4 4 4 4 
new-tree-v6,457,462,0,"[1, 4, 0, 0, 0, 0, 0, 0]","[0, 1, 3, 1, 1, 0, 0, 0]",6 6 7 7 Q Q K K A, 2 2 2 3 3 5 5 5 6 6 6 10 10 10 K K K 2 2 3 3 4 4 5 5 A A A 7 8 9 10 J 4 4 4 4 J J J 
new-tree-v6,457,462,1,"[0, 4, 0, 0, 0, 0, 0, 0]","[0, 1, 3, 1, 1, 0, 0, 0]",6 6 7 7 Q Q K K, 2 2 2 3 3 5 5 5 6 6 6 10 10 10 K K K 2 2 3 3 4 4 5 5 A A A 7 8 9 10 J 4 4 4 4 J J J A 
new-tree-v6,457,462,1,"[0, 3, 0, 0, 0, 0, 0, 0]","[0, 1, 3, 1, 1, 0, 0, 0]",7 7 Q Q K K, 2 2 2 3 3 5 5 5 6 6 6 10 10 10 K K K 2 2 3 3 4 4 5 5 A A A 7 8 9 10 J 4 4 4 4 J J J A 6 6 
new-tree-v6,457,462,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[0, 1, 3, 1, 1, 0, 0, 0]",Q Q K K, 2 2 2 3 3 5 5 5 6 6 6 10 10 10 K K K 2 2 3 3 4 4 5 5 A A A 7 8 9 10 J 4 4 4 4 J J J A 6 6 7 7 
new-tree-v6,457,462,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[0, 1, 3, 1, 1, 0, 0, 0]",K K, 2 2 2 3 3 5 5 5 6 6 6 10 10 10 K K K 2 2 3 3 4 4 5 5 A A A 7 8 9 10 J 4 4 4 4 J J J A 6 6 7 7 Q Q 
tree-v5,467,440,1,"[0, 3, 2, 2, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 5 5 5 5 5 6 6 6 8 8 9 10 10 10 J J Q Q K K A 2 2 2, 
tree-v5,467,440,1,"[0, 1, 2, 2, 0, 1, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]",3 3 3 5 5 5 5 5 6 6 6 9 10 10 10 J J Q Q K K A 2, 8 8 10 10 2 2 
tree-v5,467,440,2,"[0, 0, 1, 2, 0, 0, 0, 0]","[1, 4, 3, 0, 0, 0, 0, 0]",3 3 3 9 10 J J Q Q K K A 2, 8 8 10 10 2 2 10 10 A A 3 3 3 6 6 6 Q Q Q K K K 6 4 4 7 7 5 5 5 5 5 
tree-v5,467,440,3,"[0, 0, 0, 2, 0, 0, 0, 0]","[1, 4, 3, 0, 0, 0, 0, 0]",9 10 J J Q Q K K A 2, 8 8 10 10 2 2 10 10 A A 3 3 3 6 6 6 Q Q Q K K K 6 4 4 7 7 5 5 5 5 5 3 3 3 
tree-v5,467,440,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[1, 4, 3, 0, 0, 0, 0, 0]",J Q K A 2, 8 8 10 10 2 2 10 10 A A 3 3 3 6 6 6 Q Q Q K K K 6 4 4 7 7 5 5 5 5 5 3 3 3 9 10 J Q K 
new-tree-v6,511,470,0,"[1, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 3, 0, 0, 0, 0, 0]",3 4 4 4 4 6 6 7 7 7 7 8 8 9 10 J Q K K K A A 2 2 2 2, 4 4 4 5 5 5 J J J 3 9 
new-tree-v6,511,470,1,"[0, 4, 0, 1, 0, 3, 0, 0]","[1, 0, 3, 0, 0, 0, 0, 0]",4 4 4 4 6 6 7 7 7 7 8 8 9 10 J Q K K K A A 2 2 2 2, 4 4 4 5 5 5 J J J 3 9 3 
new-tree-v6,511,470,3,"[0, 0, 0, 1, 0, 3, 0, 0]","[1, 4, 3, 0, 0, 0, 0, 0]",4 4 4 4 7 7 7 7 9 10 J Q K 2 2 2 2, 4 4 4 5 5 5 J J J 3 9 3 6 6 7 7 8 8 9 9 K K 2 2 K K A A 
new-tree-v6,511,470,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[1, 4, 3, 0, 0, 0, 0, 0]",4 4 4 4 7 7 7 7 2 2 2 2, 4 4 4 5 5 5 J J J 3 9 3 6 6 7 7 8 8 9 9 K K 2 2 K K A A 9 10 J Q K 
new-tree-v6,511,470,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 4, 3, 0, 0, 1, 0, 0]",7 7 7 7, 4 4 4 5 5 5 J J J 3 9 3 6 6 7 7 8 8 9 9 K K 2 2 K K A A 9 10 J Q K 4 4 4 4 A A A A 2 2 2 2 
tree-v5,474,471,2,"[2, 4, 4, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 5 5 8 8 8 9 9 10 10 10 J J Q A A A 2 2, 4 6 Q K K K K 
tree-v5,474,471,2,"[2, 4, 3, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",3 5 5 8 8 8 9 9 10 10 10 J J Q A A A 2 2, 4 6 Q K K K K 4 4 4 
tree-v5,474,471,2,"[2, 4, 2, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",3 5 5 9 9 10 10 10 J J Q A A A 2 2, 4 6 Q K K K K 4 4 4 8 8 8 
tree-v5,474,471,2,"[2, 4, 1, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",3 5 5 9 9 J J Q A A A 2 2, 4 6 Q K K K K 4 4 4 8 8 8 10 10 10 
tree-v5,474,471,0,"[2, 4, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",3 5 5 9 9 J J Q 2 2, 4 6 Q K K K K 4 4 4 8 8 8 10 10 10 A A A 
tree-v5,474,471,0,"[1, 4, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",5 5 9 9 J J Q 2 2, 4 6 Q K K K K 4 4 4 8 8 8 10 10 10 A A A 3 
tree-v5,474,471,1,"[0, 4, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",5 5 9 9 J J 2 2, 4 6 Q K K K K 4 4 4 8 8 8 10 10 10 A A A 3 Q 
tree-v6,470,431,3,"[3, 2, 0, 1, 1, 0, 0, 1]","[0, 0, 3, 0, 0, 0, 0, 0]",3 3 4 5 5 5 6 7 7 7 8 8 8 9 10 J J Q Q Q K K A, 3 3 3 4 4 4 A A A 2 2 2 2 
tree-v6,470,431,7,"[1, 2, 0, 0, 1, 0, 0, 1]","[2, 0, 3, 1, 0, 0, 0, 0]",3 3 4 5 5 5 7 7 8 8 J J Q Q K K, 3 3 3 4 4 4 A A A 2 2 2 2 6 7 8 9 10 8 9 10 J Q 7 Q K A 
tree-v6,470,431,0,"[1, 2, 0, 0, 1, 0, 0, 0]","[2, 0, 3, 1, 0, 0, 0, 0]",4 7 7 8 8 J J Q Q K K, 3 3 3 4 4 4 A A A 2 2 2 2 6 7 8 9 10 8 9 10 J Q 7 Q K A 5 5 5 3 3 
tree-v6,470,431,0,"[2, 0, 0, 0, 1, 0, 0, 0]","[5, 0, 3, 1, 0, 0, 0, 0]",7 8 J J Q Q K K, 3 3 3 4 4 4 A A A 2 2 2 2 6 7 8 9 10 8 9 10 J Q 7 Q K A 5 5 5 3 3 4 5 7 9 7 8 
tree-v6,470,431,0,"[3, 1, 0, 0, 0, 0, 0, 0]","[7, 0, 3, 1, 0, 0, 0, 0]",8 J Q Q K, 3 3 3 4 4 4 A A A 2 2 2 2 6 7 8 9 10 8 9 10 J Q 7 Q K A 5 5 5 3 3 4 5 7 9 7 8 7 8 J Q K 
tree-v6,470,431,0,"[1, 1, 0, 0, 0, 0, 0, 0]","[8, 0, 3, 1, 0, 0, 0, 0]",Q Q K, 3 3 3 4 4 4 A A A 2 2 2 2 6 7 8 9 10 8 9 10 J Q 7 Q K A 5 5 5 3 3 4 5 7 9 7 8 7 8 J Q K 8 9 J 
tree-v6,470,431,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[8, 0, 3, 1, 0, 0, 0, 0]",Q Q, 3 3 3 4 4 4 A A A 2 2 2 2 6 7 8 9 10 8 9 10 J Q 7 Q K A 5 5 5 3 3 4 5 7 9 7 8 7 8 J Q K 8 9 J K 
new-tree-v6,474,503,2,"[2, 3, 2, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",3 3 3 4 5 5 6 7 7 8 8 9 9 J J J K K A A 2 2 2 2, 8 8 8 10 10 10 
new-tree-v6,474,503,2,"[2, 3, 1, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 5 5 6 7 7 8 8 9 9 J J J K K A A 2 2 2 2, 8 8 8 10 10 10 3 3 3 
new-tree-v6,474,503,0,"[2, 3, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 5 5 6 7 7 8 8 9 9 K K A A 2 2 2 2, 8 8 8 10 10 10 3 3 3 J J J 
new-tree-v6,474,503,0,"[1, 1, 0, 0, 1, 1, 0, 0]","[1, 3, 1, 0, 0, 0, 0, 0]",5 5 6 7 7 8 8 9 9 2 2 2 2, 8 8 8 10 10 10 3 3 3 J J J 4 9 10 10 K K 2 2 K K A A 
new-tree-v6,474,503,1,"[0, 1, 0, 0, 1, 1, 0, 0]","[1, 3, 1, 0, 0, 0, 0, 0]",5 5 7 7 8 8 9 9 2 2 2 2, 8 8 8 10 10 10 3 3 3 J J J 4 9 10 10 K K 2 2 K K A A 6 
new-tree-v6,474,503,4,"[0, 0, 0, 0, 1, 1, 0, 0]","[1, 3, 1, 0, 0, 0, 0, 0]",7 7 8 8 9 9 2 2 2 2, 8 8 8 10 10 10 3 3 3 J J J 4 9 10 10 K K 2 2 K K A A 6 5 5 
forest-v3,463,514,2,"[1, 2, 3, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 2, 0, 0]",3 6 6 6 7 7 7 8 8 10 10 10 J Q Q Q K A 2, 3 3 3 5 5 5 A A A A 6 K 2 2 2 2 9 9 9 9 
forest-v3,463,514,2,"[1, 1, 2, 1, 0, 0, 0, 0]","[3, 1, 2, 0, 0, 2, 0, 0]",3 7 7 7 10 10 10 J Q Q Q K A 2, 3 3 3 5 5 5 A A A A 6 K 2 2 2 2 9 9 9 9 6 6 6 K K K 8 Q 4 4 8 8 
forest-v3,463,514,2,"[1, 1, 1, 1, 0, 0, 0, 0]","[3, 1, 2, 0, 0, 2, 0, 0]",3 10 10 10 J Q Q Q K A 2, 3 3 3 5 5 5 A A A A 6 K 2 2 2 2 9 9 9 9 6 6 6 K K K 8 Q 4 4 8 8 7 7 7 
forest-v3,463,514,0,"[1, 1, 0, 1, 0, 0, 0, 0]","[3, 1, 2, 0, 0, 2, 0, 0]",3 J Q Q Q K A 2, 3 3 3 5 5 5 A A A A 6 K 2 2 2 2 9 9 9 9 6 6 6 K K K 8 Q 4 4 8 8 7 7 7 10 10 10 
forest-v3,463,514,0,"[1, 0, 0, 1, 0, 0, 0, 0]","[4, 1, 2, 0, 0, 2, 0, 0]",J Q Q K A 2, 3 3 3 5 5 5 A A A A 6 K 2 2 2 2 9 9 9 9 6 6 6 K K K 8 Q 4 4 8 8 7 7 7 10 10 10 3 7 Q 
forest-v3,463,514,3,"[0, 0, 0, 1, 0, 0, 0, 0]","[4, 1, 2, 0, 0, 2, 0, 0]",J Q K A 2, 3 3 3 5 5 5 A A A A 6 K 2 2 2 2 9 9 9 9 6 6 6 K K K 8 Q 4 4 8 8 7 7 7 10 10 10 3 7 Q Q 
AI-origin,473,460,2,"[1, 1, 4, 0, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 1]",4 4 5 5 5 6 7 7 7 7 9 9 9 10 10 10 A A A, 3 4 5 6 7 10 10 10 3 3 Q Q Q K K K J J J J 6 Q 2 4 4 8 8 9 9 2 2 
AI-origin,473,460,2,"[1, 1, 3, 0, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 1]",4 4 6 7 7 7 7 9 9 9 10 10 10 A A A, 3 4 5 6 7 10 10 10 3 3 Q Q Q K K K J J J J 6 Q 2 4 4 8 8 9 9 2 2 5 5 5 
AI-origin,473,460,2,"[1, 1, 2, 0, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 1]",4 4 6 7 7 7 7 10 10 10 A A A, 3 4 5 6 7 10 10 10 3 3 Q Q Q K K K J J J J 6 Q 2 4 4 8 8 9 9 2 2 5 5 5 9 9 9 
AI-origin,473,460,2,"[1, 1, 1, 0, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 1]",4 4 6 7 7 7 7 A A A, 3 4 5 6 7 10 10 10 3 3 Q Q Q K K K J J J J 6 Q 2 4 4 8 8 9 9 2 2 5 5 5 9 9 9 10 10 10 
AI-origin,473,460,1,"[1, 1, 0, 0, 0, 1, 0, 0]","[2, 2, 1, 1, 0, 1, 0, 1]",4 4 6 7 7 7 7, 3 4 5 6 7 10 10 10 3 3 Q Q Q K K K J J J J 6 Q 2 4 4 8 8 9 9 2 2 5 5 5 9 9 9 10 10 10 A A A 
AI-origin,473,460,0,"[1, 0, 0, 0, 0, 0, 0, 0]","[2, 3, 1, 1, 0, 1, 0, 1]",6, 3 4 5 6 7 10 10 10 3 3 Q Q Q K K K J J J J 6 Q 2 4 4 8 8 9 9 2 2 5 5 5 9 9 9 10 10 10 A A A 4 4 K K 7 7 7 7 
AI-origin,435,468,2,"[3, 4, 4, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 4 5 5 6 6 6 7 7 7 7 8 8 9 10 Q Q K A A 2 2 2, 
AI-origin,435,468,2,"[3, 4, 2, 0, 0, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",4 4 4 5 5 7 7 7 7 8 8 9 10 Q Q K A A 2 2 2, 3 3 3 4 4 4 6 6 6 
AI-origin,435,468,0,"[3, 4, 0, 0, 0, 1, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]",5 5 7 7 7 7 8 8 9 10 Q Q K A A, 3 3 3 4 4 4 6 6 6 4 4 4 5 5 5 2 2 2 
AI-origin,435,468,0,"[1, 4, 0, 0, 0, 1, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",5 5 7 7 7 7 8 8 10 Q Q A A, 3 3 3 4 4 4 6 6 6 4 4 4 5 5 5 2 2 2 9 Q K 
AI-origin,435,468,1,"[0, 4, 0, 0, 0, 1, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",5 5 7 7 7 7 8 8 Q Q A A, 3 3 3 4 4 4 6 6 6 4 4 4 5 5 5 2 2 2 9 Q K 10 
AI-origin,435,468,1,"[0, 3, 0, 0, 0, 1, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",7 7 7 7 8 8 Q Q A A, 3 3 3 4 4 4 6 6 6 4 4 4 5 5 5 2 2 2 9 Q K 10 5 5 
AI-origin,435,468,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[1, 0, 2, 0, 0, 0, 0, 0]",7 7 7 7 Q Q A A, 3 3 3 4 4 4 6 6 6 4 4 4 5 5 5 2 2 2 9 Q K 10 5 5 8 8 
AI-origin,435,468,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 2, 0, 2, 1, 0, 0]",A A, 3 3 3 4 4 4 6 6 6 4 4 4 5 5 5 2 2 2 9 Q K 10 5 5 8 8 Q Q J J J J 8 8 9 9 10 10 K K A A 2 2 7 7 7 7 
AI-origin,489,456,3,"[3, 4, 0, 1, 0, 2, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",3 4 4 5 5 6 6 6 7 9 9 9 9 10 10 J J J J Q Q K A A, 5 5 5 2 2 2 
