winner,winner score,loser score,strategy,opponent,against,hand,length,target
tree-v5,299,311,"[2, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 2]",7,5 5 5 5 6 6 7 7 8 9 10 Q Q K K K A A A 2 2 2,12,pass
tree-v5,299,311,"[2, 1, 1, 1, 0, 1, 1, 0]","[2, 0, 0, 0, 0, 1, 0, 2]",0,5 5 5 5 6 6 7 7 8 9 10 Q Q K K K A A A 2 2 2,11,best
tree-v5,299,311,"[1, 1, 1, 1, 0, 1, 1, 0]","[3, 0, 0, 0, 0, 1, 0, 2]",0,5 5 5 5 6 7 7 8 9 10 Q Q K K K A A A 2 2 2,10,pass
tree-v5,299,311,"[1, 1, 1, 1, 0, 1, 1, 0]","[3, 1, 0, 0, 0, 1, 0, 2]",1,5 5 5 5 6 7 7 8 9 10 Q Q K K K A A A 2 2 2,8,best
tree-v5,299,311,"[1, 0, 1, 1, 0, 1, 1, 0]","[3, 2, 0, 0, 0, 1, 0, 2]",1,5 5 5 5 6 7 7 8 9 10 K K K A A A 2 2 2,6,best
tree-v5,281,333,"[3, 2, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 0, 1, 0, 0]",5,3 4 4 5 5 5 5 6 6 6 7 7 7 9 9 10 K K A A A 2,23,pass
tree-v5,281,333,"[3, 2, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 0]",4,3 4 4 5 5 5 5 6 6 6 7 7 7 9 9 10 K K A A A 2,17,pass
tree-v5,281,333,"[3, 2, 0, 0, 0, 1, 1, 1]","[0, 0, 0, 0, 1, 1, 0, 1]",7,3 4 4 5 5 5 5 6 6 6 7 7 7 9 9 10 K K A A A 2,12,best
tree-v5,281,333,"[2, 2, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 1, 0, 1]",0,5 5 5 5 6 6 6 7 7 7 9 9 10 K K 2,11,best
tree-v5,281,333,"[1, 2, 0, 0, 0, 1, 1, 0]","[2, 0, 0, 0, 1, 1, 0, 1]",0,5 5 5 5 6 6 6 7 7 7 9 9 K K 2,10,best
tree-v5,281,333,"[0, 1, 0, 0, 0, 1, 1, 0]","[2, 1, 0, 0, 1, 1, 0, 1]",1,5 5 5 5 6 6 6 7 7 7 K K,8,best
tree-v5,281,333,"[0, 0, 0, 0, 0, 1, 1, 0]","[2, 2, 0, 0, 1, 1, 0, 1]",1,5 5 5 5 6 6 6 7 7 7,6,best
tree-v4,287,284,"[2, 2, 0, 0, 0, 1, 2, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 3 6 8 8 8 9 9 9 10 10 J J K K K A A A 2,22,combat
tree-v4,287,284,"[2, 2, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 6 8 8 8 10 10 J J K K K A A A 2,17,pass
tree-v4,287,284,"[2, 2, 0, 0, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 2]",2,3 3 6 8 8 8 10 10 J J K K K A A A 2,14,combat
tree-v4,287,284,"[3, 3, 0, 0, 0, 0, 0, 1]","[0, 0, 2, 0, 0, 0, 0, 2]",2,3 3 6 10 10 J J K K K A A A 2,11,pass
tree-v4,287,284,"[3, 3, 0, 0, 0, 0, 0, 1]","[1, 0, 2, 0, 0, 0, 0, 2]",0,3 3 6 10 10 J J K K K A A A 2,10,best
tree-v4,287,284,"[2, 3, 0, 0, 0, 0, 0, 1]","[2, 0, 2, 0, 0, 0, 0, 2]",0,3 3 10 10 J J K K K A A A 2,9,best
tree-v4,287,284,"[1, 3, 0, 0, 0, 0, 0, 1]","[3, 0, 2, 0, 0, 0, 0, 2]",0,3 3 10 10 J J K K A A A 2,8,best
tree-v4,287,284,"[0, 3, 0, 0, 0, 0, 0, 1]","[3, 0, 2, 0, 0, 1, 0, 2]",5,3 3 10 10 J J K K A A A,4,best
tree-v4,287,284,"[0, 3, 0, 0, 0, 0, 0, 1]","[4, 0, 2, 0, 0, 1, 0, 2]",0,3 3 10 10 J J K K A A A,3,best
tree-v4,287,284,"[1, 2, 0, 0, 0, 0, 0, 1]","[5, 0, 2, 0, 0, 1, 0, 2]",0,3 3 10 J J K K A A A,2,best
tree-v4,301,273,"[1, 3, 0, 2, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 4 5 6 6 6 7 7 7 8 8 8 9 9 10 10 10 J J Q K A 2 2 2,22,best
tree-v4,301,273,"[1, 3, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 1]",5,3 3 7 7 8 8 8 9 9 10 10 10 J J Q K A,18,pass
tree-v4,301,273,"[1, 3, 0, 1, 0, 0, 0, 1]","[0, 0, 0, 0, 0, 1, 0, 2]",7,3 3 7 7 8 8 8 9 9 10 10 10 J J Q K A,13,pass
tree-v4,301,273,"[1, 3, 0, 1, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 1, 0, 2]",0,3 3 7 7 8 8 8 9 9 10 10 10 J J Q K A,12,best
tree-v4,301,273,"[0, 3, 0, 1, 0, 0, 0, 1]","[2, 0, 0, 0, 0, 1, 0, 2]",0,3 3 7 7 8 8 8 9 9 10 10 10 J Q K A,11,pass
tree-v4,301,273,"[0, 3, 0, 1, 0, 0, 0, 1]","[3, 0, 0, 0, 0, 1, 0, 2]",0,3 3 7 7 8 8 8 9 9 10 10 10 J Q K A,10,pass
tree-v4,301,273,"[0, 3, 0, 1, 0, 0, 0, 1]","[3, 1, 0, 0, 0, 1, 0, 2]",1,3 3 7 7 8 8 8 9 9 10 10 10 J Q K A,8,pass
tree-v4,301,273,"[0, 3, 0, 1, 0, 0, 0, 1]","[3, 2, 0, 0, 0, 1, 0, 2]",1,3 3 7 7 8 8 8 9 9 10 10 10 J Q K A,6,pass
tree-v5,286,313,"[2, 3, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 4 4 4 5 5 6 6 8 8 8 8 9 9 9 10 10 Q Q Q K A A 2 2,22,best
tree-v5,286,313,"[2, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 3 4 4 4 5 5 8 8 8 8 9 9 9 10 10 K A A 2 2,17,pass
tree-v5,286,313,"[2, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 1, 0, 0, 0, 0, 2]",2,3 3 3 4 4 4 5 5 8 8 8 8 9 9 9 10 10 K A A 2 2,14,pass
tree-v5,286,313,"[2, 3, 0, 0, 0, 1, 0, 2]","[1, 0, 1, 0, 0, 0, 0, 2]",0,3 3 3 4 4 4 5 5 8 8 8 8 9 9 9 10 10 K A A 2 2,13,best
tree-v5,286,313,"[1, 3, 0, 0, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 2]",5,3 8 8 8 8 10 10 A A 2 2,9,pass
tree-v5,286,313,"[1, 3, 0, 0, 0, 1, 0, 0]","[2, 0, 1, 0, 0, 1, 0, 2]",0,3 8 8 8 8 10 10 A A 2 2,8,combat
tree-v5,286,313,"[2, 2, 0, 0, 0, 1, 0, 0]","[3, 0, 1, 0, 0, 1, 0, 2]",0,3 8 8 8 8 10 A A 2 2,7,combat
tree-v5,286,313,"[1, 2, 0, 0, 0, 0, 0, 0]","[4, 0, 1, 0, 0, 1, 0, 2]",0,10 A A 2 2,6,combat
tree-v5,286,313,"[1, 1, 0, 0, 0, 0, 0, 0]","[5, 0, 1, 0, 0, 1, 0, 2]",0,A 2 2,5,combat
tree-v4,278,312,"[2, 0, 0, 2, 0, 1, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,4 4 4 5 5 5 6 6 7 7 8 8 9 10 10 J Q Q Q A A A 2 2 2 2 2,26,best
tree-v4,278,312,"[1, 0, 0, 2, 0, 1, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 0]",0,4 4 4 5 5 5 6 7 7 8 8 9 10 10 J Q Q Q A A A 2 2 2 2 2,25,pass
tree-v4,278,312,"[1, 0, 0, 2, 0, 1, 0, 2]","[2, 1, 0, 0, 0, 0, 0, 0]",1,4 4 4 5 5 5 6 7 7 8 8 9 10 10 J Q Q Q A A A 2 2 2 2 2,23,pass
tree-v4,278,312,"[1, 0, 0, 2, 0, 1, 0, 2]","[2, 2, 0, 0, 0, 0, 0, 0]",1,4 4 4 5 5 5 6 7 7 8 8 9 10 10 J Q Q Q A A A 2 2 2 2 2,21,pass
tree-v4,278,312,"[1, 0, 0, 2, 0, 1, 0, 2]","[2, 2, 0, 0, 1, 0, 0, 0]",4,4 4 4 5 5 5 6 7 7 8 8 9 10 10 J Q Q Q A A A 2 2 2 2 2,15,bomb
tree-v4,278,312,"[1, 0, 0, 1, 0, 0, 0, 2]","[2, 2, 0, 0, 1, 1, 0, 0]",5,4 4 5 5 7 8 9 10 10 J Q Q Q A A A,11,pass
tree-v4,278,312,"[1, 0, 0, 1, 0, 0, 0, 2]","[2, 2, 0, 0, 1, 1, 1, 0]",6,4 4 5 5 7 8 9 10 10 J Q Q Q A A A,5,pass
tree-v5,282,288,"[2, 0, 1, 2, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 8 8 9 10 J J Q Q Q K A 2,22,pass
tree-v5,282,288,"[2, 0, 1, 2, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 8 8 9 10 J J Q Q Q K A 2,17,pass
tree-v5,282,288,"[2, 0, 1, 2, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 8 8 9 10 J J Q Q Q K A 2,16,best
tree-v5,282,288,"[1, 0, 1, 2, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 8 9 10 J J Q Q Q K A 2,15,pass
tree-v5,282,288,"[1, 0, 1, 2, 0, 3, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 4 4 4 4 6 6 6 6 7 7 7 7 8 9 10 J J Q Q Q K A 2,14,bomb
tree-v5,282,288,"[1, 0, 1, 2, 0, 2, 0, 0]","[3, 0, 0, 0, 0, 1, 0, 2]",5,3 3 3 6 6 6 6 7 7 7 7 8 9 10 J J Q Q Q K A 2,10,bomb
tree-v4,313,261,"[2, 5, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 1, 0, 0]",5,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 10 Q Q K K,23,pass
tree-v4,313,261,"[2, 5, 0, 0, 0, 0, 0, 2]","[0, 0, 0, 0, 0, 1, 0, 1]",7,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 10 Q Q K K,18,pass
tree-v4,313,261,"[2, 5, 0, 0, 0, 0, 0, 2]","[1, 0, 0, 0, 0, 1, 0, 1]",0,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 10 Q Q K K,17,best
tree-v4,313,261,"[1, 5, 0, 0, 0, 0, 0, 2]","[2, 0, 0, 0, 0, 1, 0, 1]",0,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 Q Q K K,16,pass
tree-v4,313,261,"[1, 5, 0, 0, 0, 0, 0, 2]","[3, 0, 0, 0, 0, 1, 0, 1]",0,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 Q Q K K,15,pass
tree-v4,313,261,"[1, 5, 0, 0, 0, 0, 0, 2]","[4, 0, 0, 0, 0, 1, 0, 1]",0,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 Q Q K K,14,pass
tree-v4,313,261,"[1, 5, 0, 0, 0, 0, 0, 2]","[5, 0, 0, 0, 0, 1, 0, 1]",0,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 Q Q K K,13,pass
tree-v4,313,261,"[1, 5, 0, 0, 0, 0, 0, 2]","[6, 0, 0, 0, 0, 1, 0, 1]",0,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 Q Q K K,12,pass
tree-v4,313,261,"[1, 5, 0, 0, 0, 0, 0, 2]","[6, 1, 0, 0, 0, 1, 0, 1]",1,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 9 9 Q Q K K,10,best
tree-v4,313,261,"[1, 4, 0, 0, 0, 0, 0, 2]","[6, 2, 0, 0, 0, 1, 0, 1]",1,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 Q Q K K,8,pass
tree-v4,313,261,"[1, 4, 0, 0, 0, 0, 0, 2]","[6, 2, 0, 0, 0, 2, 0, 1]",5,3 3 3 4 4 4 5 5 6 6 7 7 8 8 8 Q Q K K,4,pass
tree-v5,292,308,"[1, 3, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 3 3 3 7 7 8 8 8 8 8 J J A 2 2,22,pass
tree-v5,292,308,"[1, 3, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 3 3 3 7 7 8 8 8 8 8 J J A 2 2,17,pass
tree-v5,292,308,"[1, 3, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 2]",0,3 3 3 3 3 7 7 8 8 8 8 8 J J A 2 2,16,best
tree-v5,292,308,"[0, 2, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 2]",1,3 3 3 3 3 8 8 8 8 8 J J 2 2,14,best
tree-v5,292,308,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 2, 0, 0, 0, 0, 0, 2]",1,3 3 3 3 3 8 8 8 8 8,12,pass
tree-v5,292,308,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 3, 0, 0, 0, 0, 0, 2]",1,3 3 3 3 3 8 8 8 8 8,10,pass
tree-v5,292,308,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 4, 0, 0, 0, 0, 0, 2]",1,3 3 3 3 3 8 8 8 8 8,8,pass
tree-v5,292,308,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 5, 0, 0, 0, 0, 0, 2]",1,3 3 3 3 3 8 8 8 8 8,6,pass
tree-v5,302,312,"[2, 3, 0, 0, 0, 1, 0, 3]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 3 4 4 4 5 5 6 7 7 8 8 9 9 9 10 10 Q Q Q K K A 2 2 2 2,22,best
tree-v5,302,312,"[2, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 3 4 4 4 6 7 7 8 8 10 10 Q Q Q K K A 2 2 2 2,17,pass
tree-v5,302,312,"[2, 3, 0, 0, 0, 1, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 2]",0,3 3 4 4 4 6 7 7 8 8 10 10 Q Q Q K K A 2 2 2 2,16,best
tree-v5,302,312,"[1, 3, 0, 0, 0, 1, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 2]",0,3 3 4 4 4 7 7 8 8 10 10 Q Q Q K K A 2 2 2 2,15,best
tree-v5,302,312,"[0, 0, 0, 0, 0, 0, 0, 1]","[2, 0, 0, 0, 0, 0, 0, 3]",7,7 7 Q Q Q,10,best
tree-v5,278,294,"[0, 2, 0, 1, 0, 3, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]",1,3 3 3 3 4 5 6 7 8 8 8 8 8 9 9 10 10 J J J J,25,best
tree-v5,278,294,"[0, 1, 0, 1, 0, 3, 0, 0]","[0, 2, 0, 0, 0, 0, 0, 0]",1,3 3 3 3 4 5 6 7 8 8 8 8 8 10 10 J J J J,23,bomb
tree-v5,278,294,"[0, 1, 0, 1, 0, 2, 0, 0]","[0, 2, 0, 0, 0, 1, 0, 0]",5,4 5 6 7 8 8 8 8 8 10 10 J J J J,19,best
tree-v5,263,329,"[2, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",0,5 5 5 5 5 6 6 6 6 6 8 8 9 9 J 2,26,pass
tree-v5,263,329,"[2, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]",0,5 5 5 5 5 6 6 6 6 6 8 8 9 9 J 2,25,best
tree-v5,263,329,"[0, 1, 0, 0, 0, 2, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 0]",1,5 5 5 5 5 6 6 6 6 6 9 9,23,bomb
tree-v5,263,329,"[0, 1, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 0, 0, 1, 0, 0]",5,6 6 6 6 6 9 9,18,bomb
tree-v5,289,301,"[2, 2, 0, 0, 0, 0, 1, 3]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 3 4 4 5 5 5 7 7 8 8 8 9 9 9 10 10 J J J Q K K K A 2 2,22,pass
tree-v5,289,301,"[2, 2, 0, 0, 0, 0, 1, 3]","[0, 0, 0, 1, 0, 0, 1, 0]",6,3 3 4 4 5 5 5 7 7 8 8 8 9 9 9 10 10 J J J Q K K K A 2 2,16,pass
tree-v5,289,301,"[2, 2, 0, 0, 0, 0, 1, 3]","[0, 0, 0, 1, 0, 1, 1, 0]",5,3 3 4 4 5 5 5 7 7 8 8 8 9 9 9 10 10 J J J Q K K K A 2 2,12,pass
tree-v5,289,301,"[2, 2, 0, 0, 0, 0, 1, 3]","[1, 0, 0, 1, 0, 1, 1, 0]",0,3 3 4 4 5 5 5 7 7 8 8 8 9 9 9 10 10 J J J Q K K K A 2 2,11,best
tree-v5,289,301,"[0, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 0, 1, 1, 0]",1,8 8 8 9 9 9 2 2,9,best
AI-random,337,277,"[3, 3, 0, 0, 0, 2, 0, 2]","[1, 0, 0, 0, 0, 0, 0, 0]",0,3 3 3 4 4 4 5 5 5 5 6 6 7 8 8 9 9 9 J J Q Q Q Q K K A,26,best
AI-random,337,277,"[2, 3, 0, 0, 0, 2, 0, 2]","[2, 0, 0, 0, 0, 0, 0, 0]",0,3 3 3 4 4 4 5 5 5 5 6 6 8 8 9 9 9 J J Q Q Q Q K K A,25,best
AI-random,337,277,"[1, 3, 0, 0, 0, 2, 0, 1]","[2, 0, 0, 0, 0, 0, 0, 1]",7,3 5 5 5 5 6 6 8 8 9 9 9 J J Q Q Q Q K K,20,bomb
AI-random,337,277,"[1, 3, 0, 0, 0, 1, 0, 1]","[2, 0, 0, 0, 0, 1, 0, 1]",5,3 6 6 8 8 9 9 9 J J Q Q Q Q K K,16,best
AI-random,337,277,"[1, 3, 0, 0, 0, 0, 0, 1]","[2, 0, 0, 0, 0, 2, 0, 1]",5,3 6 6 8 8 9 9 9 J J K K,12,pass
AI-random,337,277,"[1, 3, 0, 0, 0, 0, 0, 1]","[2, 1, 0, 0, 0, 2, 0, 1]",1,3 6 6 8 8 9 9 9 J J K K,10,best
AI-random,337,277,"[1, 2, 0, 0, 0, 0, 0, 1]","[2, 2, 0, 0, 0, 2, 0, 1]",1,3 6 6 8 8 9 9 9 K K,8,pass
AI-random,337,277,"[1, 2, 0, 0, 0, 0, 0, 1]","[2, 2, 1, 0, 0, 2, 0, 1]",2,3 6 6 8 8 9 9 9 K K,5,pass
AI-random,282,297,"[1, 4, 0, 1, 0, 3, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]",2,3 3 3 3 3 4 4 4 4 6 6 7 8 9 9 9 10 10 J Q Q K K 2 2 2 2,24,bomb
AI-random,282,297,"[0, 4, 0, 1, 0, 2, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]",0,4 4 4 4 6 6 7 8 9 9 9 10 J Q Q K K 2 2 2 2,23,bomb
AI-random,282,297,"[0, 4, 0, 1, 0, 1, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0]",5,6 6 7 8 9 9 9 10 J Q Q K K 2 2 2 2,19,best
AI-random,282,297,"[0, 3, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0]",1,7 8 9 9 9 10 J Q Q K K,17,best
AI-random,282,297,"[0, 2, 0, 1, 0, 0, 0, 0]","[1, 2, 1, 0, 0, 1, 0, 0]",1,7 8 9 10 J Q Q K K,15,best
AI-random,282,297,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 3, 1, 0, 0, 1, 0, 0]",1,7 8 9 10 J Q Q,13,pass
AI-random,282,297,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 3, 2, 0, 0, 1, 0, 0]",2,7 8 9 10 J Q Q,10,pass
AI-random,282,297,"[0, 1, 0, 1, 0, 0, 0, 0]","[1, 3, 2, 1, 0, 1, 0, 0]",3,7 8 9 10 J Q Q,5,pass
AI-random,282,297,"[0, 1, 0, 1, 0, 0, 0, 0]","[2, 3, 2, 1, 0, 1, 0, 0]",0,7 8 9 10 J Q Q,4,pass
AI-random,282,297,"[1, 0, 0, 1, 0, 0, 0, 0]","[3, 3, 2, 1, 0, 1, 0, 0]",0,8 9 10 J Q Q,3,pass
AI-random,282,297,"[1, 0, 0, 1, 0, 0, 0, 0]","[3, 4, 2, 1, 0, 1, 0, 0]",1,8 9 10 J Q Q,1,pass
tree-v5,317,282,"[2, 2, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,4 7 J J Q Q Q Q Q K K K A A A 2 2,22,bomb
tree-v5,317,282,"[1, 2, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,7 J J K K K A A A 2 2,21,best
tree-v5,317,282,"[0, 2, 0, 0, 0, 0, 1, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,J J K K K A A A 2 2,20,combat
tree-v5,317,282,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 1, 0, 0, 0, 0, 0, 1]",1,K K K A A A,18,pass
tree-v5,317,282,"[0, 0, 0, 0, 0, 0, 1, 0]","[2, 1, 1, 0, 0, 0, 0, 1]",2,K K K A A A,15,combat
tree-v5,317,282,"[0, 0, 1, 0, 0, 0, 0, 0]","[2, 1, 1, 0, 0, 1, 0, 1]",5,A A A,11,pass
tree-v5,317,282,"[0, 0, 1, 0, 0, 0, 0, 0]","[2, 2, 1, 0, 0, 1, 0, 1]",1,A A A,9,pass
tree-v5,317,282,"[0, 0, 1, 0, 0, 0, 0, 0]","[2, 2, 1, 0, 0, 2, 0, 1]",5,A A A,5,pass
tree-v5,317,282,"[0, 0, 1, 0, 0, 0, 0, 0]","[3, 2, 1, 0, 0, 2, 0, 1]",0,A A A,4,pass
tree-v5,317,282,"[0, 1, 0, 0, 0, 0, 0, 0]","[4, 2, 1, 0, 0, 2, 0, 1]",0,A A,3,pass
tree-v5,317,282,"[0, 1, 0, 0, 0, 0, 0, 0]","[4, 3, 1, 0, 0, 2, 0, 1]",1,A A,1,pass
AI-random,301,281,"[2, 2, 0, 1, 1, 0, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3,3 4 4 5 5 5 6 6 7 7 8 8 9 9 9 10 10 J J J Q K A A A 2 2,22,best
AI-random,301,281,"[2, 2, 0, 0, 1, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 1]",7,3 6 6 7 7 8 8 9 9 10 J J A A A 2 2,17,best
AI-random,301,281,"[1, 2, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 1]",0,7 7 8 8 9 9 10 J J 2 2,16,best
AI-random,301,281,"[0, 2, 0, 0, 1, 0, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 1]",0,7 7 8 8 9 9 J J 2 2,15,combat
AI-random,301,281,"[0, 0, 0, 0, 1, 0, 0, 0]","[2, 1, 0, 1, 0, 0, 0, 1]",1,7 7 8 8 9 9,13,pass
AI-random,301,281,"[0, 0, 0, 0, 1, 0, 0, 0]","[2, 2, 0, 1, 0, 0, 0, 1]",1,7 7 8 8 9 9,11,pass
AI-random,301,281,"[0, 0, 0, 0, 1, 0, 0, 0]","[2, 3, 0, 1, 0, 0, 0, 1]",1,7 7 8 8 9 9,9,pass
AI-random,301,281,"[0, 0, 0, 0, 1, 0, 0, 0]","[3, 3, 0, 1, 0, 0, 0, 1]",0,7 7 8 8 9 9,8,pass
AI-random,301,281,"[0, 0, 0, 0, 1, 0, 0, 0]","[3, 3, 0, 1, 0, 1, 0, 1]",5,7 7 8 8 9 9,4,pass
tree-v5,305,339,"[3, 3, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 4 4 4 4 7 7 8 8 10 10 J J J Q Q K A A A A 2,22,best
tree-v5,305,339,"[3, 3, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]",7,3 4 4 4 4 8 8 10 10 Q Q K A A A A 2,17,pass
tree-v5,305,339,"[3, 3, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 2]",5,3 4 4 4 4 8 8 10 10 Q Q K A A A A 2,13,best
tree-v5,305,339,"[3, 3, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 2]",5,3 4 4 4 4 8 8 10 10 Q Q K 2,8,pass
tree-v5,305,339,"[3, 3, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 2, 0, 3]",7,3 4 4 4 4 8 8 10 10 Q Q K 2,3,pass
tree-v5,305,339,"[2, 3, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 2, 0, 3]",0,8 8 10 10 Q Q K 2,2,pass
tree-v5,282,332,"[3, 3, 0, 1, 0, 2, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0]",4,3 3 3 4 4 4 5 6 6 6 6 7 7 7 7 9 10 10 10 J J Q K A A 2 2,21,bomb
tree-v5,282,332,"[3, 3, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 1, 1, 0, 0]",5,3 3 3 4 4 4 5 7 7 7 7 9 10 10 10 J J Q K A A 2 2,17,pass
tree-v5,282,332,"[3, 3, 0, 1, 0, 1, 0, 1]","[0, 0, 0, 0, 1, 2, 0, 0]",5,3 3 3 4 4 4 5 7 7 7 7 9 10 10 10 J J Q K A A 2 2,12,bomb
tree-v5,282,332,"[3, 3, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 2, 0, 1]",7,3 5 10 10 J A A 2 2,7,bomb
tree-v5,282,332,"[3, 3, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 2, 0, 1]",1,3 5 10 10 J A A 2 2,5,bomb
tree-v5,282,332,"[2, 2, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 2, 0, 1]",0,5 J A A 2 2,4,bomb
tree-v5,282,332,"[0, 2, 0, 0, 0, 0, 0, 0]","[2, 1, 0, 0, 1, 2, 0, 1]",0,A A 2 2,3,bomb
tree-v5,293,326,"[3, 3, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",7,3 4 4 4 4 4 7 7 7 7 8 9 9 J J K K K K A A 2,22,pass
tree-v5,293,326,"[3, 3, 0, 0, 0, 3, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",0,3 4 4 4 4 4 7 7 7 7 8 9 9 J J K K K K A A 2,21,best
tree-v5,293,326,"[2, 3, 0, 0, 0, 3, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",0,3 4 4 4 4 4 7 7 7 7 9 9 J J K K K K A A 2,20,best
tree-v5,293,326,"[0, 3, 0, 0, 0, 3, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 1]",0,4 4 4 4 4 7 7 7 7 9 9 J J K K K K A A,19,bomb
