winner,winner score,loser score,target,strategy,opponent,hand,used
new-tree,304,300,4,"[0, 0, 0, 0, 1, 1, 0, 1]","[3, 3, 0, 0, 0, 0, 0, 2]",5 5 7 7 7 7 7 8 8 8 9 9 10 10 J J, 9 9 9 3 3 A A A 6 6 4 7 Q A Q Q Q 4 4 8 5 5 K K 2 2 6 6 2 2 
new-tree,304,300,5,"[0, 0, 0, 0, 0, 1, 0, 1]","[3, 3, 0, 0, 0, 0, 0, 2]",5 5 7 7 7 7 7 8 8 8, 9 9 9 3 3 A A A 6 6 4 7 Q A Q Q Q 4 4 8 5 5 K K 2 2 6 6 2 2 9 9 10 10 J J 
new-tree,304,300,7,"[0, 0, 0, 0, 0, 0, 0, 1]","[3, 3, 0, 0, 0, 0, 0, 2]",5 5 8 8 8, 9 9 9 3 3 A A A 6 6 4 7 Q A Q Q Q 4 4 8 5 5 K K 2 2 6 6 2 2 9 9 10 10 J J 7 7 7 7 7 
new-tree,300,289,3,"[5, 0, 1, 1, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]",3 3 3 4 5 7 7 7 8 8 8 9 10 10 10 10 J J J J J Q K A 2 2, K K K 3 3 J Q 
new-tree,300,289,7,"[5, 0, 1, 0, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]",3 3 3 4 5 7 7 7 8 8 8 9 10 10 10 10 J J J J 2, K K K 3 3 J Q J Q K A 2 
new-tree,300,289,2,"[5, 0, 1, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",3 4 5 8 8 8 9 10 10 10 10 J J J J 2, K K K 3 3 J Q J Q K A 2 7 7 7 3 3 
new-tree,300,289,0,"[5, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",3 4 5 9 10 10 10 10 J J J J 2, K K K 3 3 J Q J Q K A 2 7 7 7 3 3 8 8 8 
new-tree,300,289,0,"[4, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",4 5 9 10 10 10 10 J J J J 2, K K K 3 3 J Q J Q K A 2 7 7 7 3 3 8 8 8 3 
new-tree,300,289,0,"[3, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",5 9 10 10 10 10 J J J J 2, K K K 3 3 J Q J Q K A 2 7 7 7 3 3 8 8 8 3 4 
new-tree,300,289,0,"[2, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",9 10 10 10 10 J J J J 2, K K K 3 3 J Q J Q K A 2 7 7 7 3 3 8 8 8 3 4 5 
new-tree,300,289,0,"[1, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",10 10 10 10 J J J J 2, K K K 3 3 J Q J Q K A 2 7 7 7 3 3 8 8 8 3 4 5 9 
new-tree,300,289,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",10 10 10 10 J J J J, K K K 3 3 J Q J Q K A 2 7 7 7 3 3 8 8 8 3 4 5 9 2 
new-forest,309,302,3,"[1, 3, 0, 1, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 5 5 5 5 5 6 6 6 7 8 9 10 10 J J J Q Q K 2 2 2 2 2, 4 9 
new-forest,309,302,7,"[1, 3, 0, 0, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 5 5 5 5 6 6 10 10 J J J Q Q K 2 2 2 2 2, 4 9 5 6 7 8 9 
new-forest,309,302,1,"[0, 3, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 1]",5 5 5 5 6 6 10 10 Q Q 2 2 2 2 2, 4 9 5 6 7 8 9 J J J 4 4 K K K 6 6 5 K 
new-forest,309,302,1,"[0, 1, 0, 0, 0, 1, 0, 0]","[3, 2, 0, 0, 1, 1, 0, 1]",5 5 5 5 10 10, 4 9 5 6 7 8 9 J J J 4 4 K K K 6 6 5 K 6 6 J J Q Q 2 2 7 7 7 8 8 9 9 Q Q Q Q 2 2 2 2 2 
new-forest,309,302,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[3, 2, 0, 0, 1, 1, 0, 1]",5 5 5 5, 4 9 5 6 7 8 9 J J J 4 4 K K K 6 6 5 K 6 6 J J Q Q 2 2 7 7 7 8 8 9 9 Q Q Q Q 2 2 2 2 2 10 10 
new-forest,337,293,7,"[2, 0, 0, 0, 0, 3, 0, 2]","[3, 0, 0, 0, 0, 0, 0, 0]",3 3 4 7 7 8 8 8 9 9 9 9 10 J J J J K K K A A A A, 4 5 J Q A 2 
new-forest,337,293,7,"[2, 0, 0, 0, 0, 3, 0, 1]","[3, 0, 0, 0, 0, 0, 0, 0]",4 7 7 9 9 9 9 10 J J J J K K K A A A A, 4 5 J Q A 2 8 8 8 3 3 
new-forest,337,293,0,"[2, 0, 0, 0, 0, 3, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0]",4 9 9 9 9 10 J J J J A A A A, 4 5 J Q A 2 8 8 8 3 3 K K K 7 7 
new-forest,337,293,0,"[1, 0, 0, 0, 0, 3, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0]",9 9 9 9 10 J J J J A A A A, 4 5 J Q A 2 8 8 8 3 3 K K K 7 7 4 
new-forest,337,293,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[3, 0, 0, 0, 0, 0, 0, 0]",9 9 9 9 J J J J A A A A, 4 5 J Q A 2 8 8 8 3 3 K K K 7 7 4 10 
new-forest,337,293,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[3, 0, 0, 0, 0, 1, 0, 0]",J J J J, 4 5 J Q A 2 8 8 8 3 3 K K K 7 7 4 10 9 9 9 9 K K K K A A A A 
new-forest,331,273,2,"[6, 1, 1, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 6 6 6 6 7 8 8 8 8 9 9 9 9 10 J J J J Q K K A 2 2 2, 
new-forest,331,273,0,"[6, 1, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 6 6 6 6 7 8 8 8 8 9 9 9 9 10 J J J J Q K K A, 2 2 2 
new-forest,331,273,0,"[4, 0, 0, 0, 0, 3, 0, 0]","[2, 3, 0, 2, 0, 1, 0, 0]",4 7 8 8 8 8 9 9 9 9 J J J J Q A, 2 2 2 3 7 10 A 5 6 7 8 9 7 8 9 10 J 5 5 K K 2 2 Q Q 4 4 4 4 6 6 6 6 
new-forest,331,273,0,"[3, 0, 0, 0, 0, 3, 0, 0]","[2, 3, 0, 2, 0, 1, 0, 0]",7 8 8 8 8 9 9 9 9 J J J J Q A, 2 2 2 3 7 10 A 5 6 7 8 9 7 8 9 10 J 5 5 K K 2 2 Q Q 4 4 4 4 6 6 6 6 4 
new-forest,331,273,0,"[2, 0, 0, 0, 0, 3, 0, 0]","[2, 3, 0, 2, 0, 1, 0, 0]",8 8 8 8 9 9 9 9 J J J J Q A, 2 2 2 3 7 10 A 5 6 7 8 9 7 8 9 10 J 5 5 K K 2 2 Q Q 4 4 4 4 6 6 6 6 4 7 
new-forest,331,273,0,"[1, 0, 0, 0, 0, 3, 0, 0]","[2, 3, 0, 2, 0, 1, 0, 0]",8 8 8 8 9 9 9 9 J J J J A, 2 2 2 3 7 10 A 5 6 7 8 9 7 8 9 10 J 5 5 K K 2 2 Q Q 4 4 4 4 6 6 6 6 4 7 Q 
new-forest,331,273,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[2, 3, 0, 2, 0, 1, 0, 0]",8 8 8 8 9 9 9 9 J J J J, 2 2 2 3 7 10 A 5 6 7 8 9 7 8 9 10 J 5 5 K K 2 2 Q Q 4 4 4 4 6 6 6 6 4 7 Q A 
new-forest,331,273,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 3, 0, 2, 0, 1, 0, 0]",9 9 9 9 J J J J, 2 2 2 3 7 10 A 5 6 7 8 9 7 8 9 10 J 5 5 K K 2 2 Q Q 4 4 4 4 6 6 6 6 4 7 Q A 8 8 8 8 
new-forest,331,273,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 3, 0, 2, 0, 1, 0, 0]",J J J J, 2 2 2 3 7 10 A 5 6 7 8 9 7 8 9 10 J 5 5 K K 2 2 Q Q 4 4 4 4 6 6 6 6 4 7 Q A 8 8 8 8 9 9 9 9 
new-forest,334,278,7,"[4, 1, 0, 0, 0, 4, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 4 5 5 5 5 6 6 8 8 8 8 9 10 J J J Q Q Q Q A A A A 2, 
new-forest,334,278,0,"[4, 1, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",4 5 5 5 5 6 6 8 8 8 8 9 10 Q Q Q Q A A A A 2, J J J 3 3 
new-forest,334,278,0,"[2, 1, 0, 0, 0, 4, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",5 5 5 5 6 6 8 8 8 8 9 10 Q Q Q Q A A A A, J J J 3 3 4 K 2 
new-forest,334,278,0,"[1, 1, 0, 0, 0, 4, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",5 5 5 5 6 6 8 8 8 8 10 Q Q Q Q A A A A, J J J 3 3 4 K 2 9 
new-forest,334,278,1,"[0, 1, 0, 0, 0, 4, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",5 5 5 5 6 6 8 8 8 8 Q Q Q Q A A A A, J J J 3 3 4 K 2 9 10 
new-forest,334,278,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[1, 3, 0, 0, 0, 1, 0, 2]",5 5 5 5 8 8 8 8 A A A A, J J J 3 3 4 K 2 9 10 6 6 J J 4 4 4 3 3 10 10 10 5 5 6 6 2 2 9 9 9 9 Q Q Q Q 
new-forest,334,278,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 3, 0, 0, 0, 1, 0, 2]",8 8 8 8 A A A A, J J J 3 3 4 K 2 9 10 6 6 J J 4 4 4 3 3 10 10 10 5 5 6 6 2 2 9 9 9 9 Q Q Q Q 5 5 5 5 
new-forest,334,278,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[1, 3, 0, 0, 0, 1, 0, 2]",A A A A, J J J 3 3 4 K 2 9 10 6 6 J J 4 4 4 3 3 10 10 10 5 5 6 6 2 2 9 9 9 9 Q Q Q Q 5 5 5 5 8 8 8 8 
new-tree,298,312,3,"[2, 3, 0, 1, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 5 5 5 6 7 7 8 8 9 9 9 10 10 10 Q K K A A A A 2 2, 
new-tree,298,312,7,"[2, 3, 0, 0, 0, 1, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",4 4 5 5 7 8 8 9 9 9 10 10 10 Q K K A A A A 2 2, 3 4 5 6 7 
new-tree,298,312,1,"[0, 3, 0, 0, 0, 1, 0, 1]","[2, 0, 1, 0, 0, 0, 1, 1]",5 5 8 8 10 10 10 K K A A A A 2 2, 3 4 5 6 7 9 9 9 4 4 K K K 5 5 A A A 2 2 2 J J J 6 7 10 Q 
new-tree,298,312,1,"[0, 1, 0, 0, 0, 1, 0, 1]","[2, 1, 1, 0, 0, 0, 1, 1]",5 5 10 10 10 A A A A 2 2, 3 4 5 6 7 9 9 9 4 4 K K K 5 5 A A A 2 2 2 J J J 6 7 10 Q 8 8 Q Q K K 
new-tree,298,312,5,"[0, 0, 0, 0, 0, 1, 0, 1]","[2, 1, 1, 0, 0, 0, 1, 1]",5 5 10 10 10 A A A A, 3 4 5 6 7 9 9 9 4 4 K K K 5 5 A A A 2 2 2 J J J 6 7 10 Q 8 8 Q Q K K 2 2 
new-tree,298,312,7,"[0, 0, 0, 0, 0, 0, 0, 1]","[2, 1, 1, 0, 0, 0, 1, 1]",5 5 10 10 10, 3 4 5 6 7 9 9 9 4 4 K K K 5 5 A A A 2 2 2 J J J 6 7 10 Q 8 8 Q Q K K 2 2 A A A A 
new-tree,303,330,7,"[3, 3, 0, 0, 0, 2, 0, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",4 4 4 4 6 6 7 9 9 10 10 10 10 J Q Q Q K K A A 2, 5 5 5 3 3 8 8 8 5 5 
new-tree,303,330,0,"[3, 3, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",4 4 4 4 7 9 9 10 10 10 10 J K K A A 2, 5 5 5 3 3 8 8 8 5 5 Q Q Q 6 6 
new-tree,303,330,0,"[1, 3, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",4 4 4 4 9 9 10 10 10 10 K K A A 2, 5 5 5 3 3 8 8 8 5 5 Q Q Q 6 6 7 10 J 
new-tree,303,330,1,"[0, 3, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1]",4 4 4 4 9 9 10 10 10 10 K K A A, 5 5 5 3 3 8 8 8 5 5 Q Q Q 6 6 7 10 J 2 
new-tree,303,330,1,"[0, 1, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 1]",4 4 4 4 10 10 10 10 A A, 5 5 5 3 3 8 8 8 5 5 Q Q Q 6 6 7 10 J 2 9 9 J J K K 
new-tree,303,330,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 1]",4 4 4 4 10 10 10 10, 5 5 5 3 3 8 8 8 5 5 Q Q Q 6 6 7 10 J 2 9 9 J J K K A A 
new-big-forest,303,337,0,"[2, 4, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",3 3 3 3 4 4 4 4 8 8 10 10 J J J J Q K A A 2 2, 6 6 6 4 4 9 9 9 5 5 
new-big-forest,303,337,1,"[0, 4, 0, 0, 0, 3, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 1]",3 3 3 3 4 4 4 4 8 8 10 10 J J J J A A 2 2, 6 6 6 4 4 9 9 9 5 5 Q 2 Q Q Q 5 K 
new-big-forest,303,337,1,"[0, 2, 0, 0, 0, 3, 0, 0]","[2, 1, 1, 0, 0, 0, 0, 1]",3 3 3 3 4 4 4 4 10 10 J J J J 2 2, 6 6 6 4 4 9 9 9 5 5 Q 2 Q Q Q 5 K 8 8 10 10 A A 
new-big-forest,303,337,1,"[0, 1, 0, 0, 0, 3, 0, 0]","[2, 1, 1, 0, 0, 0, 0, 1]",3 3 3 3 4 4 4 4 J J J J 2 2, 6 6 6 4 4 9 9 9 5 5 Q 2 Q Q Q 5 K 8 8 10 10 A A 10 10 
new-big-forest,303,337,5,"[0, 0, 0, 0, 0, 3, 0, 0]","[2, 1, 1, 0, 0, 0, 0, 1]",3 3 3 3 4 4 4 4 J J J J, 6 6 6 4 4 9 9 9 5 5 Q 2 Q Q Q 5 K 8 8 10 10 A A 10 10 2 2 
new-big-forest,295,283,7,"[3, 3, 0, 0, 0, 2, 0, 2]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 4 4 5 5 5 6 6 7 8 8 9 10 10 10 10 Q Q Q Q K K A A 2, 
new-big-forest,295,283,7,"[2, 3, 0, 0, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 1]",5 5 5 6 6 8 8 9 10 10 10 10 Q Q Q Q K K A A 2, 3 3 3 4 4 7 7 7 3 3 4 7 
new-big-forest,295,283,0,"[1, 3, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",8 8 10 10 10 10 Q Q Q Q K K A A 2, 3 3 3 4 4 7 7 7 3 3 4 7 5 5 5 6 6 10 10 10 5 5 5 9 
new-big-forest,295,283,1,"[0, 3, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 2]",8 8 10 10 10 10 Q Q Q Q K K A A, 3 3 3 4 4 7 7 7 3 3 4 7 5 5 5 6 6 10 10 10 5 5 5 9 2 
new-big-forest,295,283,1,"[0, 1, 0, 0, 0, 2, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",10 10 10 10 Q Q Q Q A A, 3 3 3 4 4 7 7 7 3 3 4 7 5 5 5 6 6 10 10 10 5 5 5 9 2 8 8 9 9 K K 
new-big-forest,295,283,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",10 10 10 10 Q Q Q Q, 3 3 3 4 4 7 7 7 3 3 4 7 5 5 5 6 6 10 10 10 5 5 5 9 2 8 8 9 9 K K A A 
new-big-forest,295,283,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 1, 0, 0, 0, 0, 0, 2]",Q Q Q Q, 3 3 3 4 4 7 7 7 3 3 4 7 5 5 5 6 6 10 10 10 5 5 5 9 2 8 8 9 9 K K A A 10 10 10 10 
new-forest,283,271,7,"[4, 2, 0, 0, 0, 1, 0, 1]","[0, 0, 0, 3, 0, 0, 0, 1]",3 4 4 5 5 7 9 10 10 10 10 K K A A A 2, 6 7 8 9 10 8 9 10 J Q 10 J Q K A J Q K A 2 5 5 5 7 7 6 6 6 3 3 
new-forest,283,271,0,"[4, 2, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 3, 0, 0, 0, 1]",3 5 5 7 9 10 10 10 10 K K 2, 6 7 8 9 10 8 9 10 J Q 10 J Q K A J Q K A 2 5 5 5 7 7 6 6 6 3 3 A A A 4 4 
new-forest,283,271,0,"[3, 2, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 3, 0, 0, 0, 1]",5 5 7 9 10 10 10 10 K K 2, 6 7 8 9 10 8 9 10 J Q 10 J Q K A J Q K A 2 5 5 5 7 7 6 6 6 3 3 A A A 4 4 3 
new-forest,283,271,0,"[2, 2, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 3, 0, 0, 0, 1]",5 5 9 10 10 10 10 K K 2, 6 7 8 9 10 8 9 10 J Q 10 J Q K A J Q K A 2 5 5 5 7 7 6 6 6 3 3 A A A 4 4 3 7 
new-forest,283,271,0,"[1, 2, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 3, 0, 0, 0, 1]",5 5 10 10 10 10 K K 2, 6 7 8 9 10 8 9 10 J Q 10 J Q K A J Q K A 2 5 5 5 7 7 6 6 6 3 3 A A A 4 4 3 7 9 
new-forest,283,271,1,"[0, 2, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 3, 0, 0, 0, 1]",5 5 10 10 10 10 K K, 6 7 8 9 10 8 9 10 J Q 10 J Q K A J Q K A 2 5 5 5 7 7 6 6 6 3 3 A A A 4 4 3 7 9 2 
new-big-forest,290,305,3,"[4, 2, 0, 1, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 4 5 5 5 6 7 8 8 8 8 9 10 10 10 J Q K A A 2 2 2, 7 K 
new-big-forest,290,305,7,"[4, 2, 0, 0, 0, 2, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 4 5 5 5 6 7 8 8 8 8 10 10 A A 2 2 2, 7 K 9 10 J Q K 
new-big-forest,290,305,0,"[4, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",3 4 4 4 4 5 6 7 8 8 8 8 10 10 A A, 7 K 9 10 J Q K 2 2 2 5 5 
new-big-forest,290,305,0,"[3, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 5 6 7 8 8 8 8 10 10 A A, 7 K 9 10 J Q K 2 2 2 5 5 3 
new-big-forest,290,305,0,"[2, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 6 7 8 8 8 8 10 10 A A, 7 K 9 10 J Q K 2 2 2 5 5 3 5 
new-big-forest,290,305,0,"[1, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 7 8 8 8 8 10 10 A A, 7 K 9 10 J Q K 2 2 2 5 5 3 5 6 
new-big-forest,290,305,1,"[0, 2, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 8 8 8 8 10 10 A A, 7 K 9 10 J Q K 2 2 2 5 5 3 5 6 7 
new-big-forest,290,305,1,"[0, 1, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 8 8 8 8 A A, 7 K 9 10 J Q K 2 2 2 5 5 3 5 6 7 10 10 
new-big-forest,290,305,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",4 4 4 4 8 8 8 8, 7 K 9 10 J Q K 2 2 2 5 5 3 5 6 7 10 10 A A 
new-big-forest,256,296,2,"[4, 0, 1, 1, 1, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 4 4 4 5 5 5 5 6 7 8 8 9 9 10 10 J Q Q K A 2 2, 
new-big-forest,256,296,0,"[4, 0, 0, 1, 1, 2, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 5 5 5 5 6 7 8 8 9 9 10 10 J Q Q K A 2 2, 4 4 4 
new-big-forest,256,296,0,"[2, 0, 0, 1, 1, 2, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]",3 3 3 3 3 5 5 5 5 7 8 8 9 9 10 10 J Q Q K A 2, 4 4 4 6 Q 2 
new-big-forest,256,296,0,"[1, 0, 0, 0, 1, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",3 3 3 3 3 5 5 5 5 8 8 9 9 10 10 Q, 4 4 4 6 Q 2 7 K 5 6 7 8 9 J Q K A 2 
new-big-forest,256,296,4,"[0, 0, 0, 0, 1, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",3 3 3 3 3 5 5 5 5 8 8 9 9 10 10, 4 4 4 6 Q 2 7 K 5 6 7 8 9 J Q K A 2 Q 
new-big-forest,256,296,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",3 3 3 3 3 5 5 5 5, 4 4 4 6 Q 2 7 K 5 6 7 8 9 J Q K A 2 Q 8 8 9 9 10 10 
new-big-forest,256,296,5,"[0, 0, 0, 0, 0, 1, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",5 5 5 5, 4 4 4 6 Q 2 7 K 5 6 7 8 9 J Q K A 2 Q 8 8 9 9 10 10 3 3 3 3 3 
new-forest,314,306,3,"[2, 2, 0, 1, 0, 2, 0, 1]","[2, 0, 0, 1, 0, 0, 0, 0]",3 3 3 5 5 5 5 6 6 8 8 9 10 J Q Q K A A A 2 2 2 2 2, J Q K A 2 6 7 8 10 
new-forest,314,306,7,"[2, 2, 0, 0, 0, 2, 0, 1]","[2, 0, 0, 1, 0, 0, 0, 0]",3 3 3 5 5 5 5 6 6 8 8 Q A A A 2 2 2 2 2, J Q K A 2 6 7 8 10 9 10 J Q K 
new-forest,314,306,0,"[2, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",3 5 5 5 5 6 6 8 8 Q 2 2 2 2 2, J Q K A 2 6 7 8 10 9 10 J Q K A A A 3 3 
new-forest,314,306,0,"[1, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",5 5 5 5 6 6 8 8 Q 2 2 2 2 2, J Q K A 2 6 7 8 10 9 10 J Q K A A A 3 3 3 
new-forest,314,306,1,"[0, 2, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",5 5 5 5 6 6 8 8 2 2 2 2 2, J Q K A 2 6 7 8 10 9 10 J Q K A A A 3 3 3 Q 
new-forest,314,306,1,"[0, 1, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",5 5 5 5 8 8 2 2 2 2 2, J Q K A 2 6 7 8 10 9 10 J Q K A A A 3 3 3 Q 6 6 
new-forest,314,306,5,"[0, 0, 0, 0, 0, 2, 0, 0]","[2, 0, 0, 1, 0, 0, 0, 0]",5 5 5 5 2 2 2 2 2, J Q K A 2 6 7 8 10 9 10 J Q K A A A 3 3 3 Q 6 6 8 8 
new-big-forest,312,276,3,"[1, 3, 0, 1, 0, 0, 0, 2]","[2, 0, 0, 1, 1, 1, 0, 0]",3 3 3 4 4 5 6 7 8 8 8 9 10 10 10 J J Q Q Q A A, 8 9 10 J Q 6 K 2 Q Q K K A A 7 7 7 7 2 2 2 2 
new-big-forest,312,276,7,"[1, 3, 0, 0, 0, 0, 0, 2]","[2, 0, 0, 1, 1, 1, 0, 0]",3 3 3 4 4 8 8 10 10 10 J J Q Q Q A A, 8 9 10 J Q 6 K 2 Q Q K K A A 7 7 7 7 2 2 2 2 5 6 7 8 9 
new-big-forest,312,276,7,"[1, 3, 0, 0, 0, 0, 0, 1]","[2, 0, 0, 1, 1, 1, 0, 0]",3 4 4 8 8 J J Q Q Q A A, 8 9 10 J Q 6 K 2 Q Q K K A A 7 7 7 7 2 2 2 2 5 6 7 8 9 10 10 10 3 3 
new-big-forest,312,276,0,"[1, 3, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 1, 1, 1, 0, 0]",3 8 8 J J A A, 8 9 10 J Q 6 K 2 Q Q K K A A 7 7 7 7 2 2 2 2 5 6 7 8 9 10 10 10 3 3 Q Q Q 4 4 
new-big-forest,312,276,1,"[0, 2, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 1, 1, 1, 0, 0]",J J A A, 8 9 10 J Q 6 K 2 Q Q K K A A 7 7 7 7 2 2 2 2 5 6 7 8 9 10 10 10 3 3 Q Q Q 4 4 3 4 4 4 8 8 
new-big-forest,312,276,1,"[0, 1, 0, 0, 0, 0, 0, 0]","[3, 1, 0, 1, 1, 1, 0, 0]",A A, 8 9 10 J Q 6 K 2 Q Q K K A A 7 7 7 7 2 2 2 2 5 6 7 8 9 10 10 10 3 3 Q Q Q 4 4 3 4 4 4 8 8 J J 
new-forest,295,289,7,"[4, 1, 0, 0, 0, 0, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 1]",3 3 4 5 5 7 8 8 8 9 9 9 10 J J J Q Q Q K K A, J J J 3 3 2 2 2 6 6 
new-forest,295,289,7,"[4, 1, 0, 0, 0, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 1]",4 5 5 7 9 9 9 10 J J J Q Q Q K K A, J J J 3 3 2 2 2 6 6 8 8 8 3 3 
new-forest,295,289,6,"[4, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1]",4 7 10 J J J Q Q Q K K A, J J J 3 3 2 2 2 6 6 8 8 8 3 3 9 9 9 5 5 
new-forest,298,281,7,"[4, 0, 0, 0, 0, 2, 0, 2]","[0, 0, 0, 1, 0, 0, 0, 0]",3 3 4 4 5 5 5 6 7 8 8 8 8 9 9 9 10 10 10 10 Q 2, 9 10 J Q K J Q K A 2 
new-forest,298,281,0,"[4, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 1, 0, 0, 0, 2]",6 7 8 8 8 8 10 10 10 10 Q 2, 9 10 J Q K J Q K A 2 5 5 5 3 3 A A A 6 6 5 5 5 4 4 9 9 9 4 4 
new-forest,298,281,0,"[2, 0, 0, 0, 0, 2, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 2]",7 8 8 8 8 10 10 10 10 2, 9 10 J Q K J Q K A 2 5 5 5 3 3 A A A 6 6 5 5 5 4 4 9 9 9 4 4 6 7 Q 
